logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.8,-0.705,-0.694,-0.684,-0.674,-0.651,-0.597,-0.482,-0.276,0.04,0.471,0.996,1.581,2.15,2.621,2.978,3.261,3.526,3.811,4.089
4.85,-0.705,-0.692,-0.68,-0.668,-0.646,-0.599,-0.499,-0.317,-0.026,0.38,0.877,1.438,2.033,2.608,3.086,3.457,3.751,4.015,4.257
4.9,-0.716,-0.697,-0.678,-0.66,-0.635,-0.591,-0.502,-0.336,-0.065,0.325,0.81,1.353,1.937,2.538,3.091,3.549,3.913,4.196,4.423
4.95,-0.731,-0.704,-0.679,-0.655,-0.623,-0.576,-0.491,-0.336,-0.077,0.304,0.783,1.318,1.901,2.497,3.065,3.577,4.005,4.331,4.573
5.0,-0.74,-0.711,-0.683,-0.657,-0.615,-0.558,-0.47,-0.319,-0.067,0.312,0.786,1.324,1.903,2.494,3.059,3.589,4.053,4.419,4.689
5.05,-0.74,-0.712,-0.685,-0.66,-0.615,-0.544,-0.444,-0.289,-0.034,0.344,0.823,1.36,1.937,2.524,3.084,3.613,4.084,4.469,4.752
5.1,-0.737,-0.712,-0.689,-0.667,-0.621,-0.541,-0.424,-0.254,0.01,0.394,0.876,1.414,1.989,2.57,3.126,3.643,4.104,4.484,4.758
5.15,-0.732,-0.711,-0.691,-0.672,-0.631,-0.549,-0.417,-0.226,0.056,0.45,0.936,1.472,2.04,2.61,3.157,3.658,4.097,4.453,4.703
5.2,-0.726,-0.709,-0.692,-0.676,-0.642,-0.565,-0.427,-0.216,0.087,0.494,0.983,1.517,2.07,2.618,3.146,3.625,4.04,4.37,4.603
5.25,-0.719,-0.706,-0.694,-0.682,-0.651,-0.583,-0.449,-0.232,0.085,0.501,0.987,1.508,2.039,2.565,3.069,3.529,3.926,4.241,4.471
5.3,-0.718,-0.706,-0.695,-0.684,-0.66,-0.602,-0.48,-0.27,0.044,0.454,0.927,1.43,1.942,2.447,2.932,3.38,3.769,4.084,4.322
5.35,-0.707,-0.701,-0.695,-0.689,-0.668,-0.619,-0.512,-0.319,-0.024,0.364,0.817,1.301,1.797,2.288,2.762,3.205,3.594,3.917,4.165
5.4,-0.708,-0.702,-0.696,-0.69,-0.673,-0.633,-0.542,-0.371,-0.105,0.252,0.678,1.146,1.63,2.113,2.583,3.023,3.416,3.748,4.008
5.45,-0.709,-0.703,-0.697,-0.691,-0.678,-0.645,-0.568,-0.421,-0.186,0.137,0.536,0.985,1.46,1.938,2.405,2.846,3.244,3.583,3.856
5.5,-0.703,-0.7,-0.697,-0.694,-0.682,-0.655,-0.591,-0.465,-0.261,0.028,0.399,0.831,1.295,1.769,2.235,2.677,3.08,3.426,3.616
5.55,-0.703,-0.7,-0.697,-0.694,-0.685,-0.663,-0.609,-0.503,-0.326,-0.067,0.276,0.688,1.142,1.611,2.075,2.518,2.925,3.277,3.469
5.6,-0.704,-0.701,-0.698,-0.695,-0.688,-0.669,-0.625,-0.535,-0.383,-0.151,0.165,0.557,0.999,1.463,1.925,2.37,2.778,3.139,3.333
5.65,-0.702,-0.7,-0.698,-0.696,-0.69,-0.675,-0.637,-0.562,-0.429,-0.223,0.068,0.439,0.867,1.325,1.786,2.231,2.64,2.847,2.986
5.7,-0.702,-0.7,-0.698,-0.696,-0.691,-0.679,-0.648,-0.583,-0.469,-0.284,-0.017,0.333,0.747,1.197,1.656,2.101,2.511,2.718,2.858
5.75,-0.7,-0.699,-0.698,-0.697,-0.693,-0.682,-0.656,-0.601,-0.501,-0.336,-0.09,0.239,0.638,1.079,1.534,1.979,2.381,2.586,2.725
5.8,-0.7,-0.699,-0.698,-0.697,-0.694,-0.685,-0.663,-0.616,-0.528,-0.38,-0.155,0.154,0.538,0.97,1.421,1.864,2.259,2.462,2.6
5.85,-0.701,-0.7,-0.699,-0.698,-0.695,-0.687,-0.668,-0.628,-0.551,-0.418,-0.211,0.079,0.447,0.869,1.315,1.753,2.143,2.345,2.482
5.9,-0.701,-0.7,-0.699,-0.698,-0.695,-0.689,-0.673,-0.638,-0.57,-0.45,-0.26,0.013,0.364,0.775,1.216,1.648,2.027,2.226,2.362
5.95,-0.701,-0.7,-0.699,-0.698,-0.696,-0.69,-0.677,-0.646,-0.586,-0.477,-0.302,-0.046,0.289,0.689,1.122,1.546,1.913,2.109,2.244
6.0,-0.701,-0.7,-0.699,-0.698,-0.696,-0.692,-0.68,-0.653,-0.599,-0.501,-0.339,-0.1,0.221,0.609,1.034,1.448,1.803,1.996,2.129
6.1,-0.699,-0.699,-0.699,-0.699,-0.697,-0.694,-0.685,-0.664,-0.62,-0.539,-0.4,-0.189,0.103,0.466,0.87,1.253,1.604,1.796,1.928
6.2,-0.699,-0.699,-0.699,-0.699,-0.698,-0.695,-0.688,-0.672,-0.636,-0.567,-0.448,-0.261,0.005,0.342,0.715,1.076,1.439,1.634,1.768
6.3,-0.7,-0.7,-0.7,-0.7,-0.699,-0.696,-0.691,-0.677,-0.648,-0.589,-0.486,-0.32,-0.079,0.231,0.569,0.925,1.344,1.553,1.694
6.4,-0.7,-0.7,-0.7,-0.7,-0.699,-0.697,-0.693,-0.682,-0.657,-0.607,-0.516,-0.368,-0.15,0.126,0.442,0.822,1.267,1.482,1.625
6.5,-0.703,-0.702,-0.701,-0.7,-0.7,-0.698,-0.694,-0.685,-0.664,-0.621,-0.542,-0.409,-0.215,0.034,0.346,0.746,1.194,1.41,1.553
6.6,-0.701,-0.701,-0.701,-0.701,-0.701,-0.699,-0.696,-0.688,-0.67,-0.633,-0.563,-0.445,-0.273,-0.041,0.277,0.679,1.117,1.331,1.473
6.7,-0.702,-0.702,-0.702,-0.702,-0.702,-0.7,-0.698,-0.691,-0.675,-0.643,-0.581,-0.477,-0.323,-0.096,0.219,0.61,1.046,1.259,1.401
6.8,-0.703,-0.703,-0.703,-0.703,-0.702,-0.702,-0.699,-0.693,-0.68,-0.651,-0.597,-0.506,-0.361,-0.141,0.164,0.545,0.961,1.17,1.31
6.9,-0.704,-0.704,-0.704,-0.704,-0.704,-0.703,-0.701,-0.696,-0.684,-0.659,-0.612,-0.529,-0.392,-0.182,0.11,0.475,0.893,1.102,1.242
7.0,-0.705,-0.705,-0.705,-0.705,-0.705,-0.704,-0.703,-0.698,-0.688,-0.666,-0.624,-0.548,-0.419,-0.221,0.057,0.409,0.8,1.002,1.14
7.1,-0.707,-0.707,-0.707,-0.707,-0.707,-0.706,-0.705,-0.701,-0.692,-0.673,-0.635,-0.564,-0.444,-0.259,0.003,0.342,0.709,0.905,1.04
7.2,-0.709,-0.709,-0.709,-0.709,-0.709,-0.709,-0.707,-0.704,-0.696,-0.679,-0.645,-0.58,-0.469,-0.296,-0.049,0.269,0.632,0.827,0.961
7.3,-0.712,-0.712,-0.712,-0.712,-0.712,-0.711,-0.71,-0.708,-0.701,-0.686,-0.654,-0.595,-0.493,-0.333,-0.104,0.201,0.528,0.712,0.841
7.4,-0.715,-0.715,-0.715,-0.715,-0.715,-0.715,-0.714,-0.712,-0.706,-0.692,-0.664,-0.61,-0.517,-0.372,-0.158,0.121,0.446,0.63,0.759
7.5,-0.72,-0.72,-0.72,-0.72,-0.72,-0.719,-0.719,-0.716,-0.711,-0.699,-0.674,-0.625,-0.542,-0.411,-0.217,0.047,0.357,0.536,0.662
7.6,-0.725,-0.725,-0.725,-0.725,-0.725,-0.725,-0.724,-0.722,-0.717,-0.707,-0.684,-0.642,-0.568,-0.453,-0.277,-0.038,0.115,0.228,0.318
7.7,-0.731,-0.731,-0.731,-0.731,-0.731,-0.731,-0.731,-0.729,-0.725,-0.716,-0.696,-0.659,-0.597,-0.497,-0.348,-0.136,0.006,0.113,0.198
7.8,-0.739,-0.739,-0.739,-0.739,-0.739,-0.739,-0.739,-0.737,-0.734,-0.726,-0.709,-0.678,-0.629,-0.547,-0.43,-0.158,0.008,0.128,0.222
7.9,-0.749,-0.749,-0.749,-0.749,-0.749,-0.749,-0.749,-0.748,-0.745,-0.738,-0.725,-0.701,-0.665,-0.607,-0.493,-0.276,-0.132,-0.024,0.062
8.0,-0.762,-0.762,-0.762,-0.762,-0.762,-0.762,-0.761,-0.761,-0.758,-0.753,-0.743,-0.727,-0.708,-0.669,-0.624,-0.271,-0.079,0.054,0.155
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
