logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.25,-0.569,-0.546,-0.524,-0.49,-0.434,-0.338,-0.179,0.062,0.39,0.781,1.198,1.635,2.093,2.559,2.988,3.331,3.584,3.771,3.915
4.3,-0.561,-0.539,-0.518,-0.486,-0.434,-0.34,-0.177,0.069,0.393,0.788,1.224,1.676,2.122,2.583,3.035,3.438,3.757,3.994,4.176
4.35,-0.544,-0.524,-0.505,-0.472,-0.421,-0.335,-0.184,0.056,0.388,0.793,1.242,1.71,2.182,2.645,3.095,3.528,3.9,4.188,4.409
4.4,-0.505,-0.494,-0.483,-0.451,-0.396,-0.311,-0.17,0.054,0.38,0.796,1.263,1.752,2.24,2.722,3.188,3.629,4.032,4.364,4.617
4.45,-0.481,-0.464,-0.448,-0.417,-0.359,-0.265,-0.122,0.095,0.408,0.815,1.289,1.796,2.303,2.806,3.289,3.747,4.167,4.525,4.808
4.5,-0.473,-0.448,-0.424,-0.376,-0.299,-0.187,-0.033,0.182,0.483,0.875,1.337,1.842,2.364,2.885,3.385,3.865,4.302,4.677,4.976
4.55,-0.473,-0.446,-0.421,-0.374,-0.289,-0.147,0.052,0.296,0.599,0.977,1.421,1.909,2.428,2.956,3.47,3.967,4.421,4.81,5.116
4.6,-0.476,-0.447,-0.42,-0.371,-0.288,-0.144,0.082,0.383,0.73,1.11,1.536,2.002,2.501,3.019,3.538,4.043,4.508,4.904,5.207
4.65,-0.472,-0.448,-0.425,-0.382,-0.302,-0.159,0.071,0.393,0.792,1.224,1.658,2.106,2.579,3.076,3.585,4.085,4.55,4.948,5.249
4.7,-0.467,-0.445,-0.424,-0.386,-0.317,-0.186,0.04,0.366,0.775,1.239,1.718,2.185,2.646,3.119,3.607,4.093,4.548,4.94,5.238
4.75,-0.468,-0.445,-0.423,-0.385,-0.321,-0.205,0.003,0.32,0.729,1.193,1.688,2.189,2.671,3.138,3.606,4.072,4.512,4.896,5.195
4.8,-0.462,-0.441,-0.421,-0.388,-0.327,-0.217,-0.027,0.268,0.662,1.124,1.619,2.129,2.637,3.122,3.585,4.035,4.46,4.834,5.136
4.85,-0.453,-0.43,-0.408,-0.375,-0.319,-0.22,-0.04,0.237,0.609,1.057,1.551,2.063,2.576,3.077,3.552,3.997,4.411,4.776,5.078
4.9,-0.435,-0.413,-0.392,-0.358,-0.304,-0.21,-0.044,0.218,0.574,1.004,1.489,2.004,2.523,3.029,3.513,3.965,4.374,4.731,5.027
4.95,-0.408,-0.385,-0.363,-0.33,-0.276,-0.184,-0.026,0.223,0.566,0.984,1.456,1.965,2.488,2.997,3.484,3.942,4.349,4.697,4.977
5.0,-0.365,-0.343,-0.322,-0.288,-0.235,-0.145,0.006,0.242,0.573,0.983,1.449,1.952,2.47,2.98,3.469,3.927,4.33,4.667,4.92
5.05,-0.289,-0.268,-0.248,-0.218,-0.167,-0.08,0.066,0.29,0.605,1.002,1.461,1.957,2.47,2.977,3.463,3.913,4.307,4.623,4.843
5.1,-0.208,-0.181,-0.156,-0.123,-0.075,0.006,0.148,0.364,0.662,1.042,1.486,1.973,2.48,2.98,3.455,3.888,4.262,4.553,4.74
5.15,-0.176,-0.122,-0.074,-0.024,0.035,0.12,0.255,0.46,0.741,1.098,1.522,1.995,2.491,2.98,3.432,3.835,4.182,4.445,4.621
5.2,-0.171,-0.096,-0.032,0.041,0.129,0.234,0.376,0.573,0.836,1.171,1.573,2.025,2.501,2.968,3.386,3.748,4.063,4.31,4.487
5.25,-0.215,-0.115,-0.034,0.058,0.168,0.306,0.476,0.683,0.936,1.246,1.622,2.051,2.502,2.939,3.313,3.632,3.918,4.159,4.341
5.3,-0.345,-0.203,-0.096,0.022,0.153,0.311,0.508,0.739,0.998,1.297,1.652,2.059,2.488,2.889,3.222,3.501,3.764,4.002,4.193
5.35,-0.429,-0.307,-0.212,-0.086,0.074,0.262,0.481,0.735,1.015,1.317,1.656,2.042,2.449,2.82,3.119,3.368,3.612,3.847,4.05
5.4,-0.491,-0.399,-0.323,-0.216,-0.067,0.137,0.39,0.675,0.982,1.302,1.639,2.005,2.388,2.736,3.01,3.238,3.469,3.699,3.849
5.45,-0.516,-0.461,-0.412,-0.33,-0.202,-0.018,0.235,0.554,0.898,1.247,1.599,1.957,2.318,2.645,2.902,3.116,3.336,3.564,3.713
5.5,-0.521,-0.491,-0.463,-0.411,-0.319,-0.164,0.072,0.394,0.776,1.166,1.541,1.902,2.249,2.557,2.799,3.003,3.216,3.444,3.593
5.55,-0.522,-0.505,-0.489,-0.458,-0.396,-0.28,-0.075,0.237,0.637,1.067,1.474,1.843,2.181,2.474,2.703,2.9,3.108,3.248,3.354
5.6,-0.52,-0.511,-0.502,-0.482,-0.441,-0.356,-0.192,0.092,0.498,0.958,1.398,1.782,2.115,2.398,2.617,2.809,3.016,3.156,3.261
5.65,-0.519,-0.513,-0.507,-0.494,-0.466,-0.406,-0.278,-0.033,0.357,0.841,1.314,1.72,2.053,2.327,2.541,2.731,2.933,3.07,3.175
5.7,-0.521,-0.515,-0.509,-0.499,-0.478,-0.434,-0.339,-0.137,0.222,0.711,1.219,1.651,1.992,2.261,2.473,2.664,2.857,2.99,3.092
5.75,-0.523,-0.517,-0.511,-0.503,-0.486,-0.451,-0.375,-0.215,0.097,0.571,1.105,1.571,1.926,2.198,2.411,2.604,2.798,2.932,3.034
5.8,-0.521,-0.517,-0.513,-0.505,-0.489,-0.459,-0.396,-0.262,0.002,0.44,0.981,1.477,1.854,2.133,2.353,2.549,2.741,2.874,2.975
5.85,-0.521,-0.517,-0.513,-0.506,-0.492,-0.464,-0.408,-0.292,-0.061,0.334,0.86,1.376,1.778,2.068,2.297,2.499,2.688,2.819,2.92
5.9,-0.519,-0.516,-0.513,-0.506,-0.493,-0.468,-0.416,-0.31,-0.103,0.256,0.757,1.278,1.7,2.006,2.244,2.452,2.651,2.787,2.89
5.95,-0.517,-0.514,-0.511,-0.505,-0.493,-0.469,-0.421,-0.321,-0.129,0.201,0.675,1.192,1.628,1.95,2.198,2.413,2.61,2.745,2.848
6.0,-0.517,-0.512,-0.507,-0.501,-0.489,-0.467,-0.421,-0.328,-0.146,0.166,0.613,1.118,1.564,1.902,2.162,2.38,2.567,2.697,2.797
6.1,-0.519,-0.511,-0.503,-0.491,-0.475,-0.451,-0.41,-0.327,-0.162,0.127,0.538,1.013,1.462,1.826,2.106,2.312,2.451,2.556,2.641
6.2,-0.524,-0.519,-0.514,-0.501,-0.477,-0.44,-0.387,-0.302,-0.154,0.106,0.497,0.955,1.395,1.763,2.028,2.214,2.344,2.444,2.525
6.3,-0.524,-0.522,-0.52,-0.516,-0.503,-0.473,-0.408,-0.295,-0.124,0.129,0.488,0.922,1.341,1.674,1.893,2.044,2.156,2.245,2.318
6.4,-0.525,-0.524,-0.523,-0.52,-0.513,-0.498,-0.459,-0.36,-0.159,0.14,0.506,0.902,1.264,1.531,1.709,1.835,1.933,2.012,2.079
6.5,-0.526,-0.525,-0.524,-0.522,-0.518,-0.508,-0.482,-0.415,-0.258,0.044,0.439,0.816,1.12,1.339,1.488,1.653,1.772,1.866,1.943
6.6,-0.527,-0.526,-0.525,-0.524,-0.521,-0.514,-0.495,-0.445,-0.326,-0.085,0.276,0.637,0.915,1.113,1.267,1.456,1.587,1.688,1.77
6.7,-0.528,-0.527,-0.526,-0.526,-0.523,-0.518,-0.505,-0.468,-0.377,-0.187,0.111,0.432,0.691,0.881,1.048,1.27,1.416,1.525,1.613
6.8,-0.527,-0.527,-0.527,-0.527,-0.525,-0.522,-0.513,-0.486,-0.42,-0.276,-0.039,0.235,0.471,0.661,0.851,1.089,1.242,1.355,1.444
6.9,-0.53,-0.529,-0.528,-0.527,-0.525,-0.523,-0.516,-0.497,-0.45,-0.345,-0.163,0.063,0.279,0.479,0.69,0.965,1.132,1.252,1.347
7.0,-0.53,-0.53,-0.53,-0.529,-0.527,-0.523,-0.516,-0.499,-0.463,-0.384,-0.244,-0.056,0.144,0.347,0.573,0.844,1.01,1.129,1.223
7.1,-0.532,-0.532,-0.532,-0.531,-0.53,-0.527,-0.518,-0.5,-0.462,-0.392,-0.276,-0.116,0.066,0.255,0.468,0.73,0.892,1.01,1.103
7.2,-0.535,-0.535,-0.535,-0.534,-0.533,-0.531,-0.524,-0.507,-0.467,-0.395,-0.284,-0.141,0.012,0.167,0.361,0.604,0.759,0.873,0.963
7.3,-0.537,-0.537,-0.537,-0.537,-0.537,-0.535,-0.531,-0.518,-0.485,-0.418,-0.311,-0.182,-0.058,0.068,0.244,0.475,0.625,0.736,0.825
7.4,-0.541,-0.541,-0.541,-0.541,-0.54,-0.539,-0.536,-0.528,-0.505,-0.454,-0.365,-0.254,-0.15,-0.035,0.128,0.363,0.515,0.627,0.716
7.5,-0.545,-0.545,-0.545,-0.545,-0.545,-0.544,-0.542,-0.537,-0.521,-0.486,-0.421,-0.334,-0.24,-0.133,0.024,0.272,0.429,0.544,0.635
7.6,-0.551,-0.551,-0.551,-0.551,-0.55,-0.55,-0.549,-0.545,-0.534,-0.51,-0.464,-0.399,-0.316,-0.218,-0.061,0.179,0.333,0.446,0.536
7.7,-0.557,-0.557,-0.557,-0.557,-0.557,-0.557,-0.556,-0.553,-0.546,-0.528,-0.496,-0.446,-0.381,-0.287,-0.162,0.104,0.268,0.386,0.479
7.8,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.564,-0.562,-0.557,-0.544,-0.521,-0.485,-0.433,-0.364,-0.232,0.092,0.275,0.404,0.503
7.9,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.574,-0.573,-0.569,-0.56,-0.544,-0.519,-0.485,-0.436,-0.303,0.005,0.183,0.309,0.407
8.0,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.587,-0.586,-0.583,-0.577,-0.567,-0.556,-0.535,-0.535,-0.384,0.011,0.214,0.352,0.457
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
