logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.3,-0.567,-0.547,-0.528,-0.498,-0.449,-0.361,-0.206,0.032,0.352,0.747,1.186,1.64,2.087,2.551,3.008,3.416,3.739,3.977,4.161
4.35,-0.553,-0.534,-0.516,-0.486,-0.437,-0.356,-0.212,0.019,0.344,0.748,1.199,1.671,2.147,2.614,3.07,3.508,3.885,4.175,4.398
4.4,-0.514,-0.505,-0.496,-0.466,-0.414,-0.333,-0.199,0.018,0.337,0.75,1.218,1.709,2.203,2.691,3.164,3.612,4.019,4.354,4.608
4.45,-0.485,-0.473,-0.461,-0.433,-0.379,-0.291,-0.154,0.056,0.364,0.77,1.243,1.753,2.263,2.774,3.266,3.732,4.157,4.518,4.802
4.5,-0.483,-0.459,-0.436,-0.392,-0.318,-0.212,-0.066,0.142,0.438,0.829,1.293,1.8,2.325,2.852,3.361,3.851,4.294,4.671,4.972
4.55,-0.48,-0.457,-0.435,-0.391,-0.309,-0.171,0.022,0.259,0.555,0.93,1.376,1.867,2.39,2.923,3.446,3.953,4.414,4.806,5.113
4.6,-0.481,-0.457,-0.434,-0.389,-0.311,-0.171,0.051,0.349,0.691,1.068,1.492,1.961,2.465,2.989,3.515,4.029,4.501,4.902,5.206
4.65,-0.481,-0.459,-0.438,-0.399,-0.325,-0.188,0.037,0.357,0.756,1.187,1.62,2.067,2.545,3.047,3.562,4.071,4.543,4.945,5.248
4.7,-0.476,-0.456,-0.437,-0.404,-0.339,-0.214,0.004,0.325,0.734,1.199,1.681,2.149,2.612,3.09,3.584,4.077,4.54,4.937,5.237
4.75,-0.476,-0.456,-0.437,-0.402,-0.344,-0.234,-0.035,0.275,0.68,1.145,1.643,2.148,2.635,3.107,3.58,4.054,4.502,4.891,5.194
4.8,-0.47,-0.452,-0.435,-0.405,-0.35,-0.247,-0.066,0.22,0.608,1.068,1.564,2.078,2.592,3.085,3.556,4.013,4.447,4.829,5.135
4.85,-0.464,-0.443,-0.423,-0.393,-0.343,-0.251,-0.081,0.186,0.551,0.996,1.489,2.004,2.522,3.032,3.517,3.972,4.396,4.77,5.077
4.9,-0.448,-0.428,-0.409,-0.379,-0.329,-0.243,-0.088,0.163,0.511,0.939,1.423,1.94,2.462,2.978,3.473,3.937,4.357,4.725,5.027
4.95,-0.427,-0.405,-0.384,-0.354,-0.305,-0.22,-0.071,0.166,0.5,0.915,1.389,1.9,2.426,2.943,3.442,3.912,4.331,4.691,4.977
5.0,-0.389,-0.369,-0.35,-0.319,-0.269,-0.186,-0.043,0.182,0.504,0.911,1.379,1.886,2.409,2.927,3.427,3.897,4.314,4.661,4.92
5.05,-0.324,-0.304,-0.285,-0.258,-0.211,-0.128,0.01,0.226,0.533,0.928,1.389,1.891,2.41,2.926,3.423,3.885,4.292,4.618,4.843
5.1,-0.248,-0.226,-0.205,-0.174,-0.13,-0.053,0.083,0.293,0.587,0.967,1.414,1.908,2.422,2.931,3.416,3.862,4.249,4.548,4.739
5.15,-0.221,-0.174,-0.132,-0.085,-0.032,0.048,0.178,0.379,0.66,1.02,1.45,1.93,2.433,2.929,3.391,3.808,4.167,4.439,4.619
5.2,-0.218,-0.152,-0.095,-0.029,0.051,0.15,0.286,0.48,0.745,1.087,1.498,1.958,2.44,2.911,3.336,3.714,4.044,4.302,4.483
5.25,-0.257,-0.171,-0.099,-0.017,0.083,0.211,0.374,0.577,0.833,1.151,1.538,1.977,2.435,2.872,3.251,3.588,3.893,4.146,4.335
5.3,-0.37,-0.25,-0.156,-0.051,0.066,0.21,0.397,0.624,0.885,1.192,1.558,1.975,2.408,2.808,3.145,3.445,3.731,3.986,4.184
5.35,-0.441,-0.34,-0.258,-0.147,-0.006,0.163,0.367,0.614,0.894,1.204,1.553,1.948,2.357,2.725,3.029,3.3,3.572,3.826,4.037
5.4,-0.493,-0.418,-0.354,-0.261,-0.131,0.051,0.282,0.554,0.858,1.182,1.528,1.902,2.286,2.63,2.91,3.161,3.421,3.673,3.831
5.45,-0.516,-0.471,-0.43,-0.359,-0.247,-0.085,0.144,0.441,0.776,1.126,1.484,1.847,2.209,2.532,2.794,3.03,3.282,3.532,3.69
5.5,-0.519,-0.495,-0.472,-0.429,-0.349,-0.213,-0.0,0.297,0.663,1.048,1.424,1.787,2.133,2.437,2.684,2.911,3.154,3.408,3.567
5.55,-0.522,-0.508,-0.494,-0.468,-0.415,-0.315,-0.133,0.155,0.535,0.955,1.358,1.725,2.06,2.35,2.584,2.804,3.04,3.192,3.304
5.6,-0.519,-0.512,-0.505,-0.488,-0.453,-0.381,-0.237,0.02,0.404,0.851,1.284,1.662,1.99,2.269,2.495,2.709,2.942,3.093,3.205
5.65,-0.521,-0.515,-0.509,-0.498,-0.474,-0.423,-0.313,-0.095,0.267,0.734,1.198,1.597,1.924,2.194,2.416,2.626,2.855,3.004,3.115
5.7,-0.521,-0.516,-0.511,-0.502,-0.485,-0.447,-0.365,-0.189,0.137,0.601,1.099,1.524,1.859,2.126,2.346,2.556,2.774,2.918,3.027
5.75,-0.523,-0.518,-0.513,-0.506,-0.491,-0.461,-0.396,-0.257,0.02,0.463,0.981,1.439,1.79,2.061,2.282,2.492,2.705,2.847,2.954
5.8,-0.521,-0.518,-0.515,-0.508,-0.494,-0.469,-0.415,-0.298,-0.065,0.337,0.855,1.343,1.715,1.994,2.222,2.434,2.643,2.784,2.889
5.85,-0.521,-0.518,-0.515,-0.509,-0.497,-0.473,-0.425,-0.325,-0.123,0.237,0.737,1.241,1.637,1.928,2.164,2.38,2.585,2.724,2.829
5.9,-0.519,-0.517,-0.515,-0.509,-0.499,-0.477,-0.433,-0.342,-0.161,0.165,0.638,1.143,1.559,1.866,2.111,2.33,2.541,2.682,2.789
5.95,-0.519,-0.516,-0.513,-0.508,-0.498,-0.479,-0.438,-0.353,-0.186,0.113,0.559,1.059,1.488,1.81,2.064,2.289,2.496,2.636,2.741
6.0,-0.517,-0.513,-0.509,-0.504,-0.495,-0.476,-0.439,-0.36,-0.202,0.079,0.499,0.987,1.425,1.762,2.028,2.254,2.449,2.583,2.685
6.1,-0.521,-0.513,-0.505,-0.495,-0.482,-0.462,-0.427,-0.359,-0.22,0.038,0.425,0.886,1.326,1.688,1.971,2.179,2.319,2.425,2.51
6.2,-0.524,-0.52,-0.516,-0.505,-0.485,-0.452,-0.406,-0.333,-0.208,0.02,0.383,0.827,1.261,1.624,1.885,2.071,2.201,2.301,2.382
6.3,-0.525,-0.523,-0.521,-0.517,-0.507,-0.483,-0.429,-0.33,-0.179,0.046,0.379,0.795,1.203,1.528,1.743,1.896,2.009,2.098,2.173
6.4,-0.525,-0.524,-0.523,-0.521,-0.516,-0.504,-0.473,-0.393,-0.222,0.049,0.393,0.772,1.121,1.378,1.554,1.69,1.793,1.877,1.947
6.5,-0.526,-0.525,-0.524,-0.523,-0.519,-0.512,-0.492,-0.44,-0.312,-0.052,0.314,0.675,0.969,1.182,1.336,1.512,1.637,1.734,1.813
6.6,-0.527,-0.526,-0.525,-0.524,-0.522,-0.517,-0.502,-0.464,-0.371,-0.17,0.153,0.493,0.763,0.96,1.121,1.327,1.466,1.571,1.656
6.7,-0.527,-0.527,-0.527,-0.526,-0.524,-0.52,-0.51,-0.483,-0.412,-0.258,0.0,0.298,0.547,0.738,0.915,1.153,1.306,1.419,1.508
6.8,-0.527,-0.527,-0.527,-0.527,-0.525,-0.523,-0.516,-0.496,-0.445,-0.331,-0.131,0.117,0.342,0.533,0.732,0.988,1.148,1.265,1.356
6.9,-0.53,-0.529,-0.528,-0.527,-0.526,-0.524,-0.519,-0.504,-0.468,-0.385,-0.234,-0.034,0.168,0.366,0.587,0.874,1.045,1.168,1.263
7.0,-0.53,-0.53,-0.53,-0.529,-0.528,-0.525,-0.519,-0.506,-0.477,-0.414,-0.299,-0.136,0.049,0.248,0.481,0.764,0.934,1.056,1.151
7.1,-0.532,-0.532,-0.532,-0.532,-0.53,-0.528,-0.522,-0.507,-0.476,-0.42,-0.324,-0.186,-0.019,0.167,0.385,0.66,0.827,0.947,1.042
7.2,-0.535,-0.535,-0.535,-0.534,-0.534,-0.532,-0.527,-0.514,-0.482,-0.423,-0.332,-0.208,-0.066,0.088,0.288,0.545,0.705,0.822,0.914
7.3,-0.537,-0.537,-0.537,-0.537,-0.537,-0.536,-0.532,-0.523,-0.498,-0.444,-0.356,-0.244,-0.127,0.001,0.184,0.431,0.587,0.702,0.793
7.4,-0.541,-0.541,-0.541,-0.541,-0.541,-0.54,-0.538,-0.531,-0.513,-0.473,-0.4,-0.304,-0.205,-0.089,0.083,0.327,0.482,0.596,0.687
7.5,-0.545,-0.545,-0.545,-0.545,-0.545,-0.544,-0.543,-0.538,-0.526,-0.498,-0.445,-0.37,-0.282,-0.173,-0.01,0.242,0.4,0.516,0.608
7.6,-0.551,-0.551,-0.551,-0.551,-0.551,-0.55,-0.549,-0.546,-0.537,-0.518,-0.48,-0.422,-0.345,-0.247,-0.088,0.151,0.304,0.417,0.507
7.7,-0.557,-0.557,-0.557,-0.557,-0.557,-0.557,-0.556,-0.554,-0.547,-0.533,-0.506,-0.461,-0.401,-0.31,-0.186,0.077,0.24,0.358,0.45
7.8,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.564,-0.563,-0.558,-0.548,-0.527,-0.495,-0.447,-0.382,-0.252,0.066,0.248,0.375,0.474
7.9,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.573,-0.57,-0.562,-0.548,-0.526,-0.496,-0.45,-0.323,-0.024,0.151,0.276,0.373
8.0,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.587,-0.586,-0.584,-0.579,-0.57,-0.561,-0.544,-0.549,-0.405,-0.017,0.185,0.322,0.426
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
