logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
3.75,-0.446,-0.867,-1.065,-1.276,-1.492,-1.706,-1.904,-2.069,-2.171,-2.174,-2.082,-1.925,-1.73,-1.516,-1.294,-1.064,-0.826,-0.583,-0.333
3.8,-0.443,-0.515,-0.601,-0.729,-0.884,-1.049,-1.21,-1.341,-1.416,-1.417,-1.339,-1.198,-1.023,-0.831,-0.627,-0.415,-0.192,0.04,0.28
3.85,-0.443,-0.439,-0.435,-0.437,-0.458,-0.504,-0.566,-0.621,-0.649,-0.633,-0.569,-0.462,-0.322,-0.162,0.013,0.2,0.399,0.611,0.836
3.9,-0.451,-0.434,-0.418,-0.38,-0.308,-0.206,-0.1,-0.01,0.063,0.128,0.198,0.281,0.382,0.503,0.64,0.793,0.961,1.145,1.348
3.95,-0.453,-0.437,-0.422,-0.385,-0.301,-0.147,0.079,0.341,0.577,0.754,0.878,0.974,1.061,1.153,1.254,1.369,1.502,1.655,1.827
4.0,-0.446,-0.436,-0.426,-0.395,-0.32,-0.169,0.08,0.417,0.789,1.119,1.364,1.533,1.65,1.741,1.824,1.914,2.017,2.138,2.281
4.05,-0.436,-0.429,-0.422,-0.4,-0.34,-0.206,0.028,0.368,0.781,1.209,1.594,1.889,2.085,2.218,2.317,2.402,2.489,2.589,2.709
4.1,-0.431,-0.424,-0.417,-0.398,-0.347,-0.234,-0.028,0.287,0.693,1.149,1.617,2.026,2.343,2.564,2.711,2.82,2.912,3.004,3.11
4.15,-0.427,-0.42,-0.413,-0.396,-0.352,-0.253,-0.071,0.211,0.592,1.045,1.533,2.017,2.446,2.775,3.004,3.162,3.28,3.38,3.484
4.2,-0.426,-0.417,-0.408,-0.391,-0.352,-0.267,-0.104,0.155,0.514,0.953,1.442,1.954,2.445,2.874,3.204,3.432,3.595,3.72,3.83
4.25,-0.427,-0.415,-0.403,-0.385,-0.349,-0.272,-0.127,0.112,0.455,0.89,1.376,1.894,2.41,2.909,3.326,3.636,3.859,4.024,4.153
4.3,-0.431,-0.414,-0.398,-0.377,-0.341,-0.271,-0.137,0.086,0.418,0.847,1.339,1.858,2.386,2.919,3.398,3.789,4.076,4.288,4.452
4.35,-0.431,-0.413,-0.396,-0.367,-0.327,-0.259,-0.134,0.08,0.405,0.833,1.323,1.845,2.391,2.935,3.452,3.904,4.256,4.515,4.718
4.4,-0.427,-0.41,-0.394,-0.359,-0.309,-0.237,-0.117,0.089,0.41,0.839,1.332,1.862,2.405,2.967,3.511,4.003,4.408,4.713,4.945
4.45,-0.423,-0.407,-0.392,-0.356,-0.294,-0.209,-0.083,0.122,0.442,0.871,1.369,1.902,2.45,3.021,3.579,4.099,4.54,4.884,5.142
4.5,-0.422,-0.405,-0.389,-0.353,-0.286,-0.182,-0.039,0.174,0.497,0.928,1.429,1.96,2.515,3.086,3.653,4.19,4.653,5.022,5.298
4.55,-0.417,-0.406,-0.395,-0.362,-0.295,-0.177,-0.003,0.234,0.568,1.002,1.502,2.031,2.587,3.152,3.722,4.263,4.734,5.115,5.392
4.6,-0.418,-0.407,-0.396,-0.368,-0.308,-0.191,-0.0,0.275,0.638,1.08,1.577,2.101,2.649,3.203,3.762,4.294,4.761,5.14,5.412
4.65,-0.417,-0.408,-0.399,-0.375,-0.322,-0.212,-0.021,0.268,0.658,1.123,1.623,2.142,2.674,3.211,3.75,4.261,4.716,5.091,5.363
4.7,-0.414,-0.407,-0.4,-0.38,-0.335,-0.236,-0.054,0.23,0.62,1.089,1.599,2.122,2.645,3.166,3.683,4.174,4.617,4.989,5.267
4.75,-0.413,-0.406,-0.399,-0.381,-0.344,-0.258,-0.092,0.178,0.553,1.008,1.51,2.036,2.564,3.082,3.587,4.065,4.5,4.869,5.153
4.8,-0.412,-0.406,-0.4,-0.384,-0.349,-0.274,-0.125,0.125,0.481,0.921,1.412,1.93,2.461,2.988,3.491,3.963,4.391,4.752,5.036
4.85,-0.414,-0.407,-0.4,-0.384,-0.351,-0.282,-0.148,0.08,0.415,0.841,1.326,1.838,2.368,2.902,3.412,3.885,4.305,4.652,4.927
4.9,-0.411,-0.405,-0.399,-0.385,-0.354,-0.289,-0.165,0.046,0.362,0.778,1.258,1.771,2.3,2.837,3.354,3.829,4.238,4.566,4.823
4.95,-0.411,-0.404,-0.397,-0.384,-0.356,-0.294,-0.175,0.027,0.333,0.741,1.218,1.729,2.258,2.793,3.312,3.787,4.18,4.483,4.715
5.0,-0.407,-0.401,-0.395,-0.383,-0.358,-0.3,-0.186,0.011,0.312,0.716,1.191,1.702,2.228,2.759,3.275,3.74,4.113,4.391,4.598
5.05,-0.398,-0.393,-0.388,-0.379,-0.357,-0.304,-0.195,-0.001,0.298,0.7,1.171,1.676,2.194,2.713,3.217,3.665,4.019,4.277,4.471
5.1,-0.383,-0.38,-0.377,-0.367,-0.35,-0.306,-0.207,-0.021,0.273,0.671,1.136,1.63,2.132,2.632,3.115,3.544,3.887,4.141,4.334
5.15,-0.379,-0.372,-0.365,-0.355,-0.339,-0.301,-0.216,-0.046,0.235,0.621,1.072,1.548,2.027,2.503,2.963,3.38,3.723,3.988,4.189
5.2,-0.378,-0.368,-0.358,-0.346,-0.328,-0.293,-0.218,-0.068,0.188,0.55,0.98,1.434,1.887,2.338,2.78,3.192,3.544,3.829,4.037
5.25,-0.382,-0.372,-0.362,-0.346,-0.325,-0.29,-0.222,-0.091,0.136,0.467,0.869,1.3,1.73,2.159,2.589,3.001,3.366,3.669,3.881
5.3,-0.401,-0.387,-0.373,-0.355,-0.333,-0.297,-0.232,-0.114,0.087,0.383,0.754,1.161,1.572,1.984,2.405,2.818,3.197,3.51,3.724
5.35,-0.41,-0.399,-0.388,-0.371,-0.346,-0.309,-0.249,-0.142,0.039,0.308,0.65,1.032,1.424,1.821,2.235,2.65,3.04,3.353,3.533
5.4,-0.415,-0.407,-0.399,-0.386,-0.365,-0.33,-0.27,-0.171,-0.005,0.241,0.558,0.915,1.287,1.672,2.081,2.499,2.893,3.201,3.379
5.45,-0.421,-0.415,-0.409,-0.4,-0.383,-0.352,-0.297,-0.202,-0.047,0.181,0.477,0.813,1.167,1.539,1.943,2.364,2.754,3.054,3.23
5.5,-0.42,-0.417,-0.414,-0.408,-0.396,-0.372,-0.325,-0.238,-0.092,0.124,0.402,0.72,1.059,1.421,1.821,2.243,2.62,2.914,3.088
5.55,-0.421,-0.419,-0.417,-0.413,-0.405,-0.387,-0.349,-0.273,-0.137,0.071,0.335,0.638,0.963,1.317,1.713,2.132,2.491,2.685,2.818
5.6,-0.422,-0.42,-0.418,-0.415,-0.41,-0.397,-0.367,-0.304,-0.183,0.013,0.271,0.563,0.879,1.227,1.619,2.025,2.368,2.557,2.689
5.65,-0.422,-0.421,-0.42,-0.417,-0.413,-0.403,-0.38,-0.329,-0.226,-0.046,0.205,0.493,0.804,1.147,1.536,1.922,2.255,2.441,2.571
5.7,-0.422,-0.421,-0.42,-0.418,-0.415,-0.406,-0.387,-0.345,-0.259,-0.099,0.141,0.426,0.736,1.076,1.458,1.822,2.017,2.151,2.254
5.75,-0.421,-0.421,-0.421,-0.419,-0.416,-0.409,-0.393,-0.358,-0.285,-0.146,0.079,0.36,0.67,1.011,1.382,1.728,1.918,2.05,2.151
5.8,-0.423,-0.422,-0.421,-0.42,-0.417,-0.411,-0.398,-0.368,-0.304,-0.181,0.024,0.299,0.608,0.95,1.307,1.646,1.834,1.965,2.065
5.85,-0.421,-0.421,-0.421,-0.42,-0.418,-0.413,-0.401,-0.374,-0.318,-0.209,-0.02,0.246,0.554,0.895,1.234,1.572,1.76,1.89,1.991
5.9,-0.421,-0.421,-0.421,-0.42,-0.418,-0.414,-0.403,-0.38,-0.33,-0.231,-0.056,0.201,0.509,0.844,1.169,1.503,1.69,1.82,1.92
5.95,-0.421,-0.421,-0.421,-0.42,-0.418,-0.414,-0.405,-0.384,-0.339,-0.248,-0.084,0.164,0.472,0.798,1.11,1.445,1.632,1.762,1.862
6.0,-0.42,-0.42,-0.42,-0.419,-0.417,-0.414,-0.406,-0.387,-0.346,-0.262,-0.108,0.133,0.439,0.754,1.055,1.392,1.579,1.71,1.81
6.1,-0.422,-0.421,-0.42,-0.418,-0.415,-0.41,-0.403,-0.387,-0.352,-0.281,-0.144,0.081,0.37,0.66,0.948,1.287,1.475,1.606,1.706
6.2,-0.424,-0.423,-0.422,-0.421,-0.418,-0.412,-0.402,-0.383,-0.35,-0.285,-0.163,0.037,0.288,0.549,0.834,1.183,1.374,1.506,1.607
6.3,-0.423,-0.423,-0.423,-0.422,-0.421,-0.418,-0.41,-0.393,-0.358,-0.293,-0.179,-0.008,0.201,0.438,0.726,1.087,1.281,1.415,1.517
6.4,-0.424,-0.424,-0.424,-0.423,-0.422,-0.42,-0.416,-0.404,-0.377,-0.319,-0.217,-0.071,0.112,0.339,0.631,1.006,1.204,1.34,1.443
6.5,-0.424,-0.424,-0.424,-0.424,-0.423,-0.422,-0.418,-0.41,-0.39,-0.345,-0.262,-0.136,0.034,0.256,0.552,0.929,1.128,1.264,1.367
6.6,-0.425,-0.425,-0.425,-0.425,-0.424,-0.423,-0.42,-0.413,-0.397,-0.362,-0.295,-0.186,-0.028,0.189,0.482,0.86,1.059,1.195,1.298
6.7,-0.426,-0.426,-0.426,-0.425,-0.425,-0.424,-0.422,-0.416,-0.403,-0.374,-0.318,-0.221,-0.076,0.132,0.421,0.79,0.987,1.121,1.224
6.8,-0.427,-0.427,-0.427,-0.426,-0.426,-0.425,-0.423,-0.419,-0.407,-0.383,-0.334,-0.249,-0.115,0.084,0.364,0.724,0.918,1.052,1.154
6.9,-0.428,-0.428,-0.428,-0.427,-0.427,-0.426,-0.425,-0.421,-0.411,-0.39,-0.347,-0.271,-0.147,0.041,0.31,0.66,0.851,0.984,1.085
7.0,-0.429,-0.429,-0.429,-0.429,-0.428,-0.428,-0.426,-0.423,-0.414,-0.395,-0.357,-0.288,-0.174,0.003,0.259,0.594,0.781,0.911,1.011
7.1,-0.431,-0.431,-0.431,-0.431,-0.431,-0.43,-0.429,-0.425,-0.417,-0.4,-0.366,-0.303,-0.198,-0.034,0.207,0.529,0.712,0.84,0.939
7.2,-0.435,-0.434,-0.433,-0.433,-0.433,-0.433,-0.431,-0.429,-0.421,-0.406,-0.375,-0.318,-0.222,-0.072,0.154,0.461,0.639,0.765,0.862
7.3,-0.436,-0.436,-0.436,-0.436,-0.436,-0.436,-0.435,-0.432,-0.426,-0.412,-0.384,-0.333,-0.247,-0.111,0.1,0.389,0.561,0.684,0.78
7.4,-0.44,-0.44,-0.44,-0.44,-0.44,-0.439,-0.438,-0.436,-0.431,-0.419,-0.395,-0.349,-0.273,-0.151,0.042,0.31,0.474,0.594,0.687
7.5,-0.444,-0.444,-0.444,-0.444,-0.444,-0.444,-0.443,-0.441,-0.436,-0.426,-0.405,-0.366,-0.3,-0.193,-0.022,0.251,0.417,0.537,0.631
7.6,-0.449,-0.449,-0.449,-0.449,-0.449,-0.449,-0.448,-0.447,-0.443,-0.434,-0.416,-0.383,-0.329,-0.24,-0.083,0.155,0.308,0.421,0.51
7.7,-0.456,-0.456,-0.456,-0.456,-0.456,-0.455,-0.455,-0.454,-0.45,-0.443,-0.429,-0.403,-0.363,-0.287,-0.181,0.12,0.296,0.421,0.518
7.8,-0.464,-0.464,-0.464,-0.464,-0.464,-0.463,-0.463,-0.462,-0.459,-0.454,-0.443,-0.425,-0.397,-0.359,-0.208,0.101,0.28,0.406,0.504
7.9,-0.474,-0.474,-0.474,-0.474,-0.474,-0.473,-0.473,-0.472,-0.47,-0.466,-0.459,-0.451,-0.443,-0.412,-0.295,0.036,0.222,0.351,0.451
8.0,-0.486,-0.486,-0.486,-0.486,-0.486,-0.486,-0.486,-0.485,-0.484,-0.482,-0.479,-0.486,-0.482,-0.537,-0.322,0.014,0.201,0.332,0.432
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
