logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.25,-0.996,-0.985,-0.975,-0.965,-0.944,-0.898,-0.803,-0.629,-0.364,-0.037,0.284,0.54,0.72,0.845,0.939,1.019,1.096,1.173,1.256
4.3,-0.987,-0.98,-0.973,-0.966,-0.95,-0.911,-0.825,-0.663,-0.41,-0.073,0.311,0.683,0.987,1.204,1.354,1.464,1.553,1.633,1.709
4.35,-0.959,-0.959,-0.959,-0.959,-0.948,-0.917,-0.845,-0.701,-0.466,-0.135,0.262,0.684,1.084,1.414,1.653,1.817,1.931,2.02,2.095
4.4,-0.781,-0.82,-0.862,-0.909,-0.923,-0.908,-0.853,-0.732,-0.522,-0.208,0.19,0.632,1.078,1.494,1.834,2.077,2.241,2.353,2.437
4.45,-0.647,-0.683,-0.722,-0.765,-0.815,-0.847,-0.828,-0.738,-0.556,-0.267,0.121,0.568,1.037,1.502,1.916,2.248,2.484,2.641,2.748
4.5,-0.714,-0.689,-0.666,-0.644,-0.608,-0.572,-0.531,-0.458,-0.317,-0.093,0.21,0.588,1.032,1.503,1.951,2.35,2.662,2.88,3.027
4.55,-0.721,-0.692,-0.664,-0.638,-0.575,-0.464,-0.31,-0.154,0.005,0.196,0.439,0.732,1.1,1.532,1.984,2.416,2.788,3.073,3.268
4.6,-0.719,-0.691,-0.664,-0.639,-0.583,-0.468,-0.259,0.028,0.319,0.571,0.797,1.034,1.31,1.652,2.057,2.486,2.891,3.228,3.474
4.65,-0.715,-0.69,-0.667,-0.645,-0.596,-0.493,-0.299,0.015,0.425,0.826,1.148,1.402,1.634,1.894,2.216,2.596,2.994,3.358,3.642
4.7,-0.702,-0.684,-0.666,-0.649,-0.607,-0.519,-0.346,-0.062,0.341,0.828,1.305,1.686,1.97,2.213,2.471,2.776,3.131,3.495,3.801
4.75,-0.698,-0.681,-0.664,-0.648,-0.613,-0.539,-0.389,-0.137,0.227,0.692,1.223,1.747,2.179,2.498,2.76,3.025,3.319,3.649,3.948
4.8,-0.689,-0.674,-0.66,-0.646,-0.616,-0.551,-0.421,-0.196,0.136,0.567,1.074,1.631,2.18,2.641,2.995,3.279,3.545,3.827,4.101
4.85,-0.685,-0.669,-0.653,-0.638,-0.609,-0.552,-0.438,-0.237,0.068,0.477,0.963,1.504,2.074,2.632,3.102,3.468,3.762,4.024,4.265
4.9,-0.687,-0.666,-0.646,-0.627,-0.598,-0.547,-0.445,-0.264,0.022,0.415,0.891,1.419,1.984,2.565,3.107,3.559,3.919,4.201,4.427
4.95,-0.698,-0.669,-0.641,-0.615,-0.58,-0.528,-0.433,-0.265,0.007,0.391,0.861,1.383,1.947,2.526,3.082,3.586,4.009,4.334,4.575
5.0,-0.7,-0.666,-0.635,-0.606,-0.563,-0.504,-0.41,-0.25,0.011,0.389,0.856,1.382,1.946,2.521,3.075,3.598,4.057,4.421,4.69
5.05,-0.666,-0.639,-0.614,-0.59,-0.546,-0.476,-0.372,-0.211,0.045,0.416,0.884,1.41,1.975,2.548,3.098,3.621,4.088,4.471,4.753
5.1,-0.635,-0.61,-0.587,-0.565,-0.522,-0.449,-0.334,-0.163,0.096,0.466,0.931,1.456,2.021,2.59,3.137,3.65,4.107,4.485,4.758
5.15,-0.623,-0.592,-0.563,-0.536,-0.495,-0.42,-0.297,-0.113,0.157,0.529,0.992,1.511,2.068,2.627,3.167,3.663,4.1,4.454,4.703
5.2,-0.624,-0.587,-0.552,-0.52,-0.474,-0.395,-0.264,-0.065,0.216,0.593,1.052,1.564,2.101,2.637,3.156,3.63,4.043,4.371,4.603
5.25,-0.642,-0.599,-0.56,-0.524,-0.471,-0.386,-0.245,-0.034,0.257,0.634,1.085,1.579,2.087,2.592,3.082,3.534,3.928,4.242,4.472
5.3,-0.693,-0.638,-0.589,-0.545,-0.489,-0.402,-0.257,-0.035,0.265,0.638,1.071,1.54,2.016,2.489,2.951,3.388,3.772,4.085,4.322
5.35,-0.714,-0.667,-0.624,-0.585,-0.524,-0.433,-0.288,-0.063,0.241,0.607,1.019,1.458,1.903,2.347,2.789,3.215,3.599,3.919,4.166
5.4,-0.717,-0.683,-0.652,-0.623,-0.572,-0.485,-0.338,-0.111,0.192,0.549,0.94,1.351,1.768,2.19,2.618,3.038,3.423,3.751,4.009
5.45,-0.718,-0.695,-0.673,-0.652,-0.612,-0.537,-0.402,-0.178,0.126,0.475,0.848,1.237,1.631,2.034,2.451,2.866,3.253,3.587,3.86
5.5,-0.71,-0.696,-0.683,-0.67,-0.642,-0.584,-0.468,-0.262,0.038,0.387,0.748,1.12,1.498,1.886,2.292,2.703,3.093,3.431,3.619
5.55,-0.704,-0.696,-0.688,-0.68,-0.66,-0.618,-0.526,-0.348,-0.065,0.286,0.65,1.009,1.374,1.75,2.146,2.552,2.94,3.285,3.475
5.6,-0.703,-0.697,-0.691,-0.685,-0.671,-0.64,-0.569,-0.425,-0.174,0.169,0.542,0.904,1.261,1.627,2.013,2.414,2.798,3.152,3.344
5.65,-0.7,-0.696,-0.692,-0.688,-0.678,-0.654,-0.598,-0.483,-0.273,0.046,0.426,0.799,1.156,1.515,1.893,2.287,2.667,2.867,3.003
5.7,-0.699,-0.696,-0.693,-0.69,-0.682,-0.662,-0.618,-0.525,-0.35,-0.063,0.31,0.696,1.057,1.413,1.783,2.168,2.547,2.746,2.882
5.75,-0.703,-0.699,-0.695,-0.691,-0.684,-0.669,-0.633,-0.557,-0.409,-0.157,0.199,0.59,0.959,1.316,1.682,2.062,2.425,2.62,2.754
5.8,-0.699,-0.697,-0.695,-0.693,-0.687,-0.673,-0.643,-0.58,-0.454,-0.231,0.102,0.491,0.866,1.224,1.589,1.963,2.314,2.506,2.638
5.85,-0.699,-0.697,-0.695,-0.693,-0.688,-0.677,-0.651,-0.596,-0.487,-0.289,0.021,0.402,0.782,1.143,1.505,1.869,2.21,2.399,2.53
5.9,-0.697,-0.696,-0.695,-0.694,-0.689,-0.68,-0.658,-0.61,-0.514,-0.335,-0.047,0.323,0.707,1.073,1.431,1.783,2.105,2.288,2.416
5.95,-0.696,-0.695,-0.694,-0.693,-0.689,-0.681,-0.662,-0.621,-0.535,-0.373,-0.104,0.256,0.642,1.014,1.366,1.701,2.003,2.179,2.305
6.0,-0.696,-0.694,-0.692,-0.69,-0.687,-0.68,-0.664,-0.628,-0.551,-0.403,-0.15,0.2,0.588,0.962,1.305,1.619,1.903,2.073,2.195
6.1,-0.701,-0.697,-0.693,-0.689,-0.683,-0.673,-0.658,-0.628,-0.566,-0.442,-0.219,0.11,0.493,0.859,1.174,1.446,1.715,1.88,1.999
6.2,-0.703,-0.7,-0.697,-0.694,-0.689,-0.678,-0.657,-0.621,-0.559,-0.447,-0.248,0.052,0.402,0.73,1.008,1.261,1.54,1.708,1.83
6.3,-0.7,-0.699,-0.698,-0.697,-0.695,-0.689,-0.675,-0.642,-0.575,-0.456,-0.262,0.008,0.302,0.577,0.824,1.082,1.425,1.614,1.746
6.4,-0.701,-0.7,-0.699,-0.698,-0.697,-0.693,-0.686,-0.666,-0.618,-0.512,-0.327,-0.084,0.169,0.41,0.649,0.942,1.327,1.528,1.665
6.5,-0.702,-0.701,-0.7,-0.699,-0.698,-0.696,-0.691,-0.677,-0.644,-0.569,-0.422,-0.21,0.02,0.249,0.501,0.831,1.242,1.449,1.589
6.6,-0.7,-0.7,-0.7,-0.7,-0.699,-0.697,-0.693,-0.683,-0.658,-0.602,-0.49,-0.317,-0.11,0.112,0.383,0.737,1.15,1.358,1.498
6.7,-0.701,-0.701,-0.701,-0.701,-0.7,-0.699,-0.696,-0.687,-0.667,-0.623,-0.535,-0.395,-0.214,0.005,0.288,0.65,1.071,1.281,1.422
6.8,-0.702,-0.702,-0.702,-0.702,-0.701,-0.7,-0.698,-0.691,-0.675,-0.639,-0.568,-0.454,-0.293,-0.078,0.208,0.572,0.979,1.185,1.325
6.9,-0.703,-0.703,-0.703,-0.703,-0.702,-0.701,-0.699,-0.694,-0.68,-0.65,-0.593,-0.496,-0.349,-0.141,0.143,0.497,0.908,1.115,1.255
7.0,-0.707,-0.706,-0.705,-0.704,-0.704,-0.703,-0.701,-0.696,-0.684,-0.658,-0.61,-0.524,-0.387,-0.189,0.083,0.427,0.811,1.012,1.148
7.1,-0.709,-0.708,-0.707,-0.706,-0.706,-0.705,-0.703,-0.699,-0.687,-0.664,-0.62,-0.541,-0.415,-0.231,0.025,0.356,0.718,0.913,1.047
7.2,-0.709,-0.709,-0.709,-0.709,-0.708,-0.708,-0.707,-0.702,-0.692,-0.671,-0.629,-0.556,-0.442,-0.274,-0.033,0.28,0.638,0.832,0.965
7.3,-0.712,-0.712,-0.712,-0.712,-0.711,-0.711,-0.71,-0.706,-0.698,-0.68,-0.642,-0.576,-0.473,-0.317,-0.093,0.208,0.532,0.715,0.844
7.4,-0.715,-0.715,-0.715,-0.715,-0.715,-0.715,-0.714,-0.711,-0.704,-0.689,-0.656,-0.598,-0.504,-0.361,-0.15,0.126,0.449,0.632,0.761
7.5,-0.719,-0.719,-0.719,-0.719,-0.719,-0.719,-0.718,-0.716,-0.71,-0.697,-0.669,-0.618,-0.534,-0.404,-0.212,0.051,0.36,0.539,0.665
7.6,-0.725,-0.725,-0.725,-0.725,-0.725,-0.725,-0.724,-0.722,-0.717,-0.706,-0.682,-0.638,-0.563,-0.449,-0.273,-0.035,0.118,0.231,0.32
7.7,-0.731,-0.731,-0.731,-0.731,-0.731,-0.731,-0.73,-0.729,-0.725,-0.715,-0.695,-0.657,-0.594,-0.494,-0.345,-0.132,0.01,0.117,0.203
7.8,-0.739,-0.739,-0.739,-0.739,-0.739,-0.739,-0.738,-0.737,-0.734,-0.726,-0.708,-0.677,-0.627,-0.545,-0.427,-0.155,0.011,0.131,0.225
7.9,-0.749,-0.749,-0.749,-0.749,-0.749,-0.749,-0.749,-0.748,-0.745,-0.738,-0.724,-0.7,-0.663,-0.605,-0.49,-0.272,-0.128,-0.019,0.067
8.0,-0.762,-0.762,-0.762,-0.762,-0.762,-0.762,-0.761,-0.761,-0.758,-0.753,-0.743,-0.727,-0.707,-0.668,-0.622,-0.268,-0.076,0.057,0.159
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
