logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
7.3,-0.436,-0.436,-0.436,-0.435,-0.435,-0.434,-0.431,-0.421,-0.397,-0.346,-0.266,-0.167,-0.061,0.063,0.241,0.486,0.642,0.756,0.846
7.4,-0.439,-0.439,-0.439,-0.439,-0.439,-0.438,-0.436,-0.429,-0.412,-0.374,-0.308,-0.222,-0.134,-0.024,0.142,0.386,0.541,0.655,0.746
7.5,-0.444,-0.444,-0.444,-0.444,-0.443,-0.443,-0.441,-0.437,-0.425,-0.399,-0.35,-0.282,-0.204,-0.105,0.052,0.313,0.475,0.593,0.685
7.6,-0.449,-0.449,-0.449,-0.449,-0.449,-0.448,-0.447,-0.444,-0.436,-0.418,-0.383,-0.331,-0.265,-0.178,-0.024,0.217,0.371,0.485,0.574
7.7,-0.456,-0.456,-0.456,-0.455,-0.455,-0.455,-0.454,-0.452,-0.446,-0.433,-0.409,-0.37,-0.32,-0.239,-0.13,0.181,0.36,0.487,0.585
7.8,-0.464,-0.464,-0.464,-0.464,-0.464,-0.463,-0.463,-0.461,-0.457,-0.447,-0.43,-0.404,-0.366,-0.321,-0.166,0.16,0.344,0.473,0.572
7.9,-0.474,-0.474,-0.474,-0.474,-0.474,-0.473,-0.473,-0.472,-0.469,-0.462,-0.451,-0.436,-0.418,-0.382,-0.248,0.1,0.291,0.423,0.524
8.0,-0.486,-0.486,-0.486,-0.486,-0.486,-0.486,-0.486,-0.485,-0.483,-0.479,-0.473,-0.474,-0.464,-0.506,-0.28,0.08,0.274,0.408,0.51
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
