logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.25,-0.49,-0.47,-0.451,-0.424,-0.376,-0.288,-0.134,0.105,0.438,0.847,1.296,1.774,2.264,2.748,3.173,3.498,3.734,3.908,4.043
4.3,-0.485,-0.466,-0.448,-0.42,-0.373,-0.288,-0.137,0.097,0.421,0.828,1.288,1.77,2.257,2.759,3.23,3.63,3.933,4.156,4.328
4.35,-0.478,-0.458,-0.439,-0.408,-0.362,-0.282,-0.142,0.086,0.412,0.824,1.288,1.779,2.286,2.791,3.282,3.732,4.098,4.37,4.581
4.4,-0.461,-0.444,-0.428,-0.394,-0.341,-0.261,-0.13,0.086,0.408,0.828,1.304,1.81,2.322,2.843,3.353,3.829,4.24,4.559,4.8
4.45,-0.445,-0.428,-0.412,-0.376,-0.314,-0.224,-0.089,0.121,0.436,0.852,1.335,1.853,2.377,2.913,3.436,3.933,4.372,4.727,4.997
4.5,-0.442,-0.42,-0.399,-0.356,-0.281,-0.171,-0.021,0.192,0.501,0.909,1.388,1.907,2.443,2.988,3.522,4.037,4.495,4.873,5.162
4.55,-0.438,-0.419,-0.401,-0.359,-0.282,-0.148,0.041,0.283,0.597,0.997,1.466,1.975,2.514,3.06,3.604,4.129,4.599,4.99,5.283
4.6,-0.441,-0.42,-0.4,-0.36,-0.288,-0.154,0.059,0.35,0.703,1.108,1.566,2.059,2.586,3.126,3.668,4.193,4.666,5.059,5.346
4.65,-0.441,-0.422,-0.404,-0.369,-0.301,-0.172,0.044,0.355,0.752,1.198,1.66,2.142,2.648,3.171,3.7,4.212,4.677,5.067,5.35
4.7,-0.435,-0.419,-0.404,-0.374,-0.315,-0.197,0.012,0.325,0.729,1.197,1.691,2.186,2.68,3.183,3.69,4.183,4.635,5.017,5.3
4.75,-0.435,-0.419,-0.404,-0.374,-0.322,-0.219,-0.027,0.274,0.675,1.14,1.639,2.154,2.66,3.156,3.646,4.12,4.558,4.935,5.223
4.8,-0.43,-0.416,-0.402,-0.377,-0.328,-0.233,-0.06,0.218,0.602,1.06,1.555,2.07,2.59,3.097,3.584,4.046,4.474,4.845,5.137
4.85,-0.427,-0.41,-0.394,-0.368,-0.324,-0.239,-0.079,0.179,0.539,0.983,1.476,1.989,2.509,3.026,3.521,3.982,4.404,4.768,5.058
4.9,-0.415,-0.399,-0.384,-0.359,-0.315,-0.236,-0.091,0.15,0.493,0.92,1.406,1.922,2.445,2.965,3.467,3.934,4.352,4.708,4.987
4.95,-0.402,-0.384,-0.367,-0.342,-0.298,-0.219,-0.081,0.145,0.472,0.889,1.366,1.88,2.407,2.927,3.431,3.902,4.316,4.658,4.915
5.0,-0.375,-0.359,-0.344,-0.317,-0.274,-0.197,-0.062,0.154,0.469,0.876,1.35,1.861,2.386,2.908,3.412,3.88,4.286,4.608,4.833
5.05,-0.324,-0.31,-0.296,-0.273,-0.233,-0.157,-0.026,0.184,0.488,0.884,1.351,1.859,2.38,2.898,3.396,3.854,4.244,4.539,4.733
5.1,-0.267,-0.25,-0.234,-0.209,-0.173,-0.103,0.025,0.23,0.524,0.91,1.365,1.864,2.379,2.886,3.367,3.803,4.17,4.439,4.61
5.15,-0.243,-0.208,-0.176,-0.14,-0.096,-0.027,0.094,0.29,0.575,0.945,1.386,1.871,2.372,2.857,3.307,3.712,4.054,4.307,4.478
5.2,-0.24,-0.191,-0.147,-0.095,-0.031,0.052,0.175,0.361,0.629,0.984,1.407,1.874,2.352,2.805,3.212,3.581,3.903,4.154,4.333
5.25,-0.27,-0.207,-0.152,-0.087,-0.007,0.098,0.24,0.43,0.683,1.014,1.416,1.862,2.314,2.73,3.092,3.427,3.735,3.993,4.181
5.3,-0.353,-0.268,-0.197,-0.116,-0.024,0.093,0.252,0.458,0.712,1.026,1.404,1.828,2.255,2.635,2.96,3.266,3.565,3.829,4.028
5.35,-0.408,-0.336,-0.274,-0.188,-0.08,0.053,0.222,0.441,0.707,1.015,1.374,1.775,2.177,2.529,2.827,3.111,3.403,3.668,3.882
5.4,-0.445,-0.392,-0.345,-0.275,-0.174,-0.033,0.153,0.385,0.666,0.984,1.333,1.711,2.089,2.42,2.697,2.965,3.251,3.515,3.678
5.45,-0.464,-0.431,-0.4,-0.348,-0.263,-0.136,0.048,0.293,0.592,0.927,1.281,1.645,2.001,2.313,2.576,2.833,3.11,3.375,3.538
5.5,-0.466,-0.448,-0.431,-0.399,-0.339,-0.234,-0.067,0.178,0.496,0.855,1.221,1.579,1.918,2.213,2.462,2.713,2.981,3.25,3.415
5.55,-0.467,-0.457,-0.447,-0.428,-0.389,-0.314,-0.172,0.061,0.389,0.773,1.158,1.514,1.841,2.122,2.361,2.605,2.865,3.027,3.144
5.6,-0.467,-0.461,-0.455,-0.442,-0.417,-0.364,-0.256,-0.052,0.274,0.68,1.089,1.451,1.768,2.039,2.271,2.509,2.764,2.924,3.04
5.65,-0.467,-0.463,-0.459,-0.45,-0.433,-0.395,-0.314,-0.147,0.153,0.571,1.007,1.386,1.7,1.964,2.194,2.426,2.675,2.832,2.947
5.7,-0.468,-0.464,-0.46,-0.454,-0.44,-0.412,-0.352,-0.219,0.042,0.45,0.912,1.314,1.634,1.896,2.124,2.353,2.502,2.613,2.701
5.75,-0.468,-0.465,-0.462,-0.456,-0.445,-0.424,-0.375,-0.27,-0.054,0.324,0.8,1.231,1.565,1.831,2.061,2.287,2.435,2.545,2.633
5.8,-0.469,-0.466,-0.463,-0.458,-0.448,-0.429,-0.389,-0.302,-0.121,0.215,0.682,1.138,1.491,1.766,2.001,2.227,2.375,2.485,2.573
5.85,-0.468,-0.466,-0.464,-0.46,-0.45,-0.433,-0.398,-0.323,-0.167,0.131,0.574,1.042,1.416,1.702,1.944,2.174,2.324,2.435,2.523
5.9,-0.467,-0.465,-0.463,-0.46,-0.452,-0.437,-0.404,-0.336,-0.197,0.069,0.485,0.952,1.344,1.642,1.892,2.124,2.274,2.386,2.475
5.95,-0.465,-0.463,-0.461,-0.458,-0.452,-0.438,-0.409,-0.346,-0.218,0.025,0.414,0.874,1.278,1.59,1.847,2.084,2.236,2.349,2.438
6.0,-0.464,-0.461,-0.458,-0.455,-0.448,-0.436,-0.41,-0.353,-0.233,-0.006,0.361,0.809,1.22,1.546,1.813,2.049,2.201,2.313,2.403
6.1,-0.468,-0.462,-0.456,-0.448,-0.437,-0.422,-0.398,-0.349,-0.247,-0.044,0.291,0.716,1.132,1.48,1.756,1.969,2.111,2.218,2.304
6.2,-0.47,-0.467,-0.464,-0.457,-0.441,-0.416,-0.38,-0.324,-0.23,-0.052,0.256,0.661,1.07,1.414,1.662,1.85,1.981,2.081,2.163
6.3,-0.47,-0.469,-0.468,-0.466,-0.458,-0.442,-0.402,-0.327,-0.208,-0.024,0.258,0.631,1.006,1.306,1.507,1.674,1.794,1.888,1.966
6.4,-0.472,-0.471,-0.47,-0.469,-0.465,-0.457,-0.436,-0.381,-0.255,-0.037,0.259,0.596,0.91,1.144,1.316,1.482,1.602,1.696,1.773
6.5,-0.471,-0.471,-0.471,-0.47,-0.468,-0.463,-0.45,-0.416,-0.329,-0.135,0.164,0.481,0.746,0.947,1.11,1.325,1.468,1.576,1.662
6.6,-0.472,-0.472,-0.472,-0.471,-0.469,-0.466,-0.457,-0.433,-0.371,-0.231,0.018,0.306,0.549,0.74,0.919,1.164,1.32,1.434,1.524
6.7,-0.473,-0.473,-0.473,-0.472,-0.471,-0.469,-0.462,-0.445,-0.399,-0.295,-0.105,0.137,0.358,0.545,0.743,1.018,1.185,1.305,1.4
6.8,-0.474,-0.474,-0.474,-0.473,-0.472,-0.471,-0.466,-0.453,-0.42,-0.344,-0.202,-0.007,0.189,0.375,0.593,0.884,1.057,1.18,1.276
6.9,-0.475,-0.475,-0.475,-0.474,-0.473,-0.472,-0.468,-0.459,-0.434,-0.379,-0.273,-0.119,0.053,0.243,0.478,0.79,0.97,1.096,1.194
7.0,-0.477,-0.477,-0.477,-0.476,-0.475,-0.473,-0.469,-0.46,-0.44,-0.398,-0.316,-0.193,-0.037,0.152,0.392,0.695,0.872,0.997,1.094
7.1,-0.479,-0.479,-0.479,-0.478,-0.477,-0.476,-0.472,-0.462,-0.441,-0.402,-0.333,-0.229,-0.089,0.087,0.312,0.604,0.777,0.9,0.996
7.2,-0.481,-0.481,-0.481,-0.481,-0.48,-0.479,-0.476,-0.467,-0.446,-0.406,-0.341,-0.248,-0.128,0.023,0.232,0.508,0.675,0.796,0.89
7.3,-0.484,-0.484,-0.484,-0.483,-0.483,-0.482,-0.48,-0.474,-0.457,-0.422,-0.36,-0.277,-0.176,-0.046,0.147,0.413,0.577,0.695,0.788
7.4,-0.487,-0.487,-0.487,-0.487,-0.487,-0.486,-0.485,-0.48,-0.469,-0.441,-0.391,-0.319,-0.232,-0.114,0.065,0.322,0.482,0.599,0.691
7.5,-0.492,-0.492,-0.492,-0.491,-0.491,-0.491,-0.49,-0.487,-0.478,-0.459,-0.421,-0.363,-0.286,-0.18,-0.013,0.249,0.411,0.529,0.622
7.6,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.496,-0.493,-0.487,-0.473,-0.445,-0.399,-0.334,-0.241,-0.083,0.157,0.311,0.424,0.514
7.7,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.502,-0.501,-0.496,-0.485,-0.464,-0.429,-0.379,-0.295,-0.181,0.101,0.271,0.392,0.487
7.8,-0.512,-0.512,-0.512,-0.511,-0.511,-0.511,-0.511,-0.509,-0.506,-0.498,-0.482,-0.457,-0.419,-0.368,-0.228,0.088,0.269,0.396,0.495
7.9,-0.522,-0.522,-0.522,-0.521,-0.521,-0.521,-0.521,-0.52,-0.517,-0.511,-0.501,-0.486,-0.467,-0.428,-0.306,0.008,0.188,0.315,0.414
8.0,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.533,-0.531,-0.528,-0.521,-0.521,-0.51,-0.541,-0.362,0.005,0.201,0.336,0.438
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
