logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
3.75,-0.412,-0.833,-1.03,-1.241,-1.455,-1.665,-1.859,-2.015,-2.103,-2.088,-1.976,-1.795,-1.569,-1.311,-1.02,-0.686,-0.306,0.103,0.511
3.8,-0.395,-0.468,-0.556,-0.686,-0.841,-1.006,-1.163,-1.288,-1.35,-1.336,-1.242,-1.085,-0.893,-0.677,-0.442,-0.186,0.099,0.423,0.783
3.85,-0.385,-0.38,-0.375,-0.378,-0.402,-0.452,-0.513,-0.564,-0.584,-0.557,-0.48,-0.36,-0.206,-0.026,0.174,0.392,0.631,0.896,1.189
3.9,-0.405,-0.378,-0.353,-0.307,-0.232,-0.133,-0.031,0.057,0.131,0.2,0.277,0.37,0.485,0.624,0.786,0.969,1.175,1.404,1.656
3.95,-0.41,-0.385,-0.361,-0.311,-0.214,-0.051,0.175,0.433,0.663,0.836,0.963,1.065,1.163,1.269,1.392,1.537,1.706,1.9,2.116
4.0,-0.406,-0.387,-0.369,-0.327,-0.235,-0.065,0.199,0.541,0.907,1.228,1.466,1.633,1.755,1.858,1.962,2.077,2.212,2.369,2.549
4.05,-0.398,-0.384,-0.37,-0.335,-0.257,-0.1,0.159,0.519,0.939,1.36,1.726,2.005,2.198,2.338,2.45,2.556,2.668,2.796,2.943
4.1,-0.385,-0.373,-0.361,-0.333,-0.268,-0.132,0.106,0.45,0.874,1.332,1.778,2.167,2.469,2.685,2.837,2.958,3.066,3.177,3.301
4.15,-0.37,-0.356,-0.342,-0.318,-0.263,-0.146,0.065,0.381,0.788,1.248,1.724,2.185,2.589,2.901,3.124,3.284,3.408,3.518,3.63
4.2,-0.375,-0.351,-0.328,-0.296,-0.242,-0.137,0.049,0.334,0.714,1.161,1.645,2.139,2.606,3.011,3.322,3.541,3.702,3.828,3.941
4.25,-0.38,-0.355,-0.331,-0.295,-0.233,-0.126,0.049,0.309,0.663,1.095,1.575,2.079,2.577,3.049,3.443,3.738,3.952,4.112,4.24
4.3,-0.375,-0.351,-0.328,-0.293,-0.233,-0.127,0.051,0.309,0.65,1.068,1.54,2.041,2.553,3.061,3.514,3.885,4.16,4.365,4.525
4.35,-0.367,-0.34,-0.315,-0.278,-0.222,-0.125,0.042,0.298,0.646,1.068,1.536,2.033,2.554,3.073,3.566,3.997,4.335,4.585,4.783
4.4,-0.367,-0.335,-0.305,-0.261,-0.199,-0.104,0.051,0.295,0.643,1.078,1.558,2.063,2.576,3.105,3.62,4.091,4.482,4.777,5.004
4.45,-0.375,-0.34,-0.308,-0.254,-0.174,-0.064,0.094,0.331,0.669,1.1,1.592,2.111,2.632,3.162,3.683,4.179,4.606,4.942,5.194
4.5,-0.364,-0.336,-0.31,-0.258,-0.168,-0.034,0.147,0.395,0.732,1.154,1.641,2.161,2.697,3.23,3.754,4.258,4.705,5.068,5.338
