logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.25,-0.468,-0.457,-0.446,-0.432,-0.401,-0.332,-0.194,0.039,0.378,0.806,1.283,1.792,2.305,2.807,3.236,3.557,3.787,3.957,4.088
4.3,-0.47,-0.456,-0.442,-0.421,-0.39,-0.328,-0.203,0.012,0.34,0.769,1.257,1.77,2.288,2.818,3.301,3.702,3.999,4.217,4.385
4.35,-0.474,-0.457,-0.441,-0.414,-0.376,-0.313,-0.196,0.007,0.325,0.751,1.243,1.764,2.303,2.841,3.355,3.813,4.174,4.441,4.649
4.4,-0.462,-0.451,-0.44,-0.408,-0.359,-0.29,-0.175,0.022,0.335,0.759,1.252,1.783,2.323,2.88,3.42,3.912,4.324,4.637,4.874
4.45,-0.449,-0.44,-0.431,-0.401,-0.345,-0.264,-0.143,0.056,0.368,0.794,1.289,1.822,2.369,2.938,3.494,4.012,4.457,4.808,5.073
4.5,-0.451,-0.438,-0.425,-0.392,-0.328,-0.229,-0.093,0.111,0.426,0.852,1.35,1.881,2.434,3.005,3.573,4.11,4.576,4.952,5.234
4.55,-0.449,-0.44,-0.431,-0.4,-0.336,-0.217,-0.043,0.187,0.507,0.932,1.429,1.957,2.511,3.077,3.648,4.195,4.672,5.06,5.344
4.6,-0.449,-0.441,-0.433,-0.407,-0.351,-0.235,-0.04,0.242,0.602,1.029,1.517,2.038,2.584,3.14,3.705,4.246,4.723,5.111,5.39
4.65,-0.448,-0.441,-0.434,-0.414,-0.366,-0.26,-0.071,0.224,0.626,1.096,1.589,2.101,2.632,3.172,3.719,4.243,4.71,5.094,5.37
4.7,-0.446,-0.441,-0.436,-0.419,-0.378,-0.286,-0.111,0.172,0.567,1.052,1.576,2.105,2.629,3.154,3.68,4.184,4.64,5.02,5.299
4.75,-0.445,-0.44,-0.435,-0.42,-0.387,-0.307,-0.15,0.112,0.485,0.949,1.47,2.018,2.56,3.089,3.604,4.093,4.541,4.919,5.205
4.8,-0.446,-0.44,-0.434,-0.421,-0.39,-0.322,-0.182,0.056,0.406,0.85,1.354,1.894,2.45,2.997,3.515,4.0,4.442,4.816,5.106
4.85,-0.449,-0.442,-0.435,-0.421,-0.39,-0.329,-0.204,0.013,0.341,0.769,1.262,1.792,2.346,2.905,3.436,3.925,4.363,4.729,5.015
4.9,-0.448,-0.442,-0.436,-0.422,-0.391,-0.33,-0.215,-0.014,0.296,0.712,1.199,1.725,2.276,2.838,3.376,3.872,4.306,4.661,4.931
4.95,-0.449,-0.443,-0.437,-0.424,-0.394,-0.331,-0.218,-0.026,0.273,0.681,1.165,1.69,2.24,2.799,3.34,3.839,4.265,4.6,4.844
5.0,-0.448,-0.444,-0.44,-0.427,-0.399,-0.337,-0.221,-0.029,0.267,0.672,1.154,1.678,2.224,2.779,3.32,3.814,4.225,4.535,4.747
5.05,-0.45,-0.445,-0.44,-0.43,-0.406,-0.347,-0.23,-0.033,0.267,0.674,1.156,1.677,2.217,2.764,3.297,3.776,4.166,4.447,4.634
5.1,-0.448,-0.445,-0.442,-0.432,-0.413,-0.361,-0.249,-0.05,0.256,0.667,1.148,1.663,2.195,2.727,3.241,3.699,4.067,4.329,4.502
5.15,-0.448,-0.445,-0.442,-0.435,-0.418,-0.375,-0.273,-0.081,0.222,0.63,1.104,1.61,2.126,2.64,3.132,3.57,3.925,4.182,4.362
5.2,-0.447,-0.445,-0.443,-0.437,-0.423,-0.387,-0.299,-0.124,0.163,0.553,1.011,1.501,2.001,2.497,2.971,3.399,3.752,4.021,4.212
5.25,-0.446,-0.445,-0.444,-0.438,-0.428,-0.398,-0.324,-0.17,0.088,0.447,0.878,1.348,1.834,2.317,2.782,3.206,3.568,3.854,4.055
5.3,-0.448,-0.446,-0.444,-0.44,-0.431,-0.407,-0.345,-0.214,0.011,0.331,0.729,1.178,1.651,2.126,2.586,3.013,3.386,3.686,3.897
5.35,-0.445,-0.445,-0.445,-0.442,-0.434,-0.414,-0.363,-0.253,-0.061,0.221,0.585,1.01,1.47,1.939,2.398,2.829,3.213,3.521,3.741
5.4,-0.447,-0.446,-0.445,-0.442,-0.436,-0.419,-0.377,-0.286,-0.123,0.124,0.454,0.855,1.301,1.764,2.222,2.657,3.05,3.362,3.542
5.45,-0.447,-0.446,-0.445,-0.443,-0.438,-0.424,-0.389,-0.313,-0.174,0.041,0.34,0.717,1.147,1.603,2.061,2.501,2.896,3.208,3.388
5.5,-0.447,-0.446,-0.445,-0.444,-0.439,-0.428,-0.399,-0.335,-0.217,-0.028,0.242,0.594,1.008,1.457,1.915,2.359,2.75,3.06,3.239
5.55,-0.446,-0.446,-0.446,-0.444,-0.44,-0.431,-0.406,-0.352,-0.251,-0.085,0.16,0.489,0.885,1.326,1.783,2.229,2.61,2.81,2.946
5.6,-0.446,-0.446,-0.446,-0.444,-0.441,-0.433,-0.412,-0.367,-0.279,-0.133,0.091,0.396,0.776,1.208,1.664,2.106,2.476,2.673,2.808
5.65,-0.446,-0.446,-0.446,-0.445,-0.442,-0.435,-0.418,-0.378,-0.302,-0.172,0.032,0.317,0.68,1.103,1.557,1.987,2.35,2.545,2.679
5.7,-0.446,-0.446,-0.446,-0.445,-0.443,-0.437,-0.422,-0.388,-0.321,-0.204,-0.018,0.248,0.595,1.009,1.458,1.873,2.081,2.221,2.327
5.75,-0.446,-0.446,-0.446,-0.445,-0.443,-0.438,-0.425,-0.395,-0.336,-0.231,-0.061,0.188,0.52,0.924,1.365,1.762,1.966,2.104,2.209
5.8,-0.446,-0.446,-0.446,-0.446,-0.444,-0.439,-0.428,-0.402,-0.349,-0.254,-0.098,0.136,0.454,0.849,1.272,1.66,1.862,1.999,2.103
5.85,-0.446,-0.446,-0.446,-0.446,-0.444,-0.44,-0.43,-0.407,-0.36,-0.273,-0.129,0.09,0.395,0.78,1.182,1.567,1.768,1.905,2.008
5.9,-0.446,-0.446,-0.446,-0.446,-0.444,-0.441,-0.432,-0.412,-0.369,-0.29,-0.156,0.05,0.342,0.714,1.096,1.479,1.679,1.816,1.92
5.95,-0.448,-0.447,-0.446,-0.446,-0.445,-0.442,-0.434,-0.416,-0.377,-0.305,-0.18,0.015,0.296,0.648,1.015,1.402,1.603,1.74,1.844
6.0,-0.447,-0.447,-0.447,-0.446,-0.445,-0.442,-0.435,-0.419,-0.384,-0.317,-0.201,-0.017,0.253,0.584,0.941,1.334,1.537,1.675,1.779
6.1,-0.447,-0.447,-0.447,-0.446,-0.446,-0.443,-0.438,-0.424,-0.395,-0.338,-0.236,-0.07,0.172,0.468,0.816,1.22,1.426,1.565,1.67
6.2,-0.447,-0.447,-0.447,-0.447,-0.446,-0.444,-0.439,-0.428,-0.403,-0.354,-0.264,-0.114,0.098,0.371,0.717,1.119,1.324,1.463,1.568
6.3,-0.447,-0.447,-0.447,-0.447,-0.447,-0.445,-0.441,-0.431,-0.41,-0.367,-0.287,-0.155,0.035,0.296,0.633,1.035,1.24,1.379,1.484
6.4,-0.448,-0.448,-0.448,-0.447,-0.447,-0.446,-0.442,-0.434,-0.416,-0.378,-0.307,-0.191,-0.016,0.234,0.56,0.966,1.172,1.311,1.417
6.5,-0.448,-0.448,-0.448,-0.448,-0.448,-0.447,-0.444,-0.437,-0.42,-0.387,-0.325,-0.22,-0.057,0.179,0.5,0.898,1.102,1.24,1.345
6.6,-0.449,-0.449,-0.449,-0.449,-0.448,-0.447,-0.445,-0.439,-0.425,-0.395,-0.34,-0.245,-0.093,0.133,0.444,0.835,1.037,1.175,1.279
6.7,-0.451,-0.45,-0.449,-0.449,-0.449,-0.448,-0.446,-0.441,-0.428,-0.402,-0.353,-0.265,-0.124,0.091,0.392,0.769,0.968,1.104,1.207
6.8,-0.45,-0.45,-0.45,-0.45,-0.45,-0.449,-0.448,-0.443,-0.432,-0.409,-0.364,-0.284,-0.151,0.052,0.34,0.706,0.902,1.036,1.139
6.9,-0.451,-0.451,-0.451,-0.451,-0.451,-0.451,-0.449,-0.445,-0.435,-0.415,-0.374,-0.3,-0.176,0.015,0.289,0.642,0.834,0.967,1.068
7.0,-0.453,-0.453,-0.453,-0.453,-0.453,-0.452,-0.451,-0.447,-0.439,-0.42,-0.384,-0.316,-0.201,-0.021,0.239,0.577,0.765,0.895,0.996
7.1,-0.455,-0.455,-0.455,-0.455,-0.454,-0.454,-0.453,-0.45,-0.442,-0.426,-0.392,-0.33,-0.224,-0.057,0.187,0.513,0.697,0.826,0.925
7.2,-0.457,-0.457,-0.457,-0.457,-0.457,-0.456,-0.455,-0.453,-0.446,-0.431,-0.401,-0.344,-0.247,-0.094,0.135,0.444,0.623,0.749,0.847
7.3,-0.46,-0.46,-0.46,-0.46,-0.46,-0.459,-0.458,-0.456,-0.45,-0.437,-0.41,-0.359,-0.271,-0.131,0.082,0.374,0.547,0.67,0.766
7.4,-0.463,-0.463,-0.463,-0.463,-0.463,-0.463,-0.462,-0.46,-0.454,-0.443,-0.419,-0.373,-0.295,-0.17,0.025,0.295,0.46,0.58,0.673
7.5,-0.467,-0.467,-0.467,-0.467,-0.467,-0.467,-0.466,-0.464,-0.46,-0.45,-0.429,-0.389,-0.321,-0.212,-0.038,0.233,0.399,0.518,0.612
7.6,-0.471,-0.472,-0.473,-0.472,-0.472,-0.472,-0.472,-0.47,-0.466,-0.457,-0.439,-0.406,-0.35,-0.258,-0.099,0.14,0.293,0.406,0.496
7.7,-0.479,-0.479,-0.479,-0.479,-0.479,-0.479,-0.478,-0.477,-0.474,-0.466,-0.451,-0.424,-0.383,-0.304,-0.194,0.094,0.266,0.388,0.484
7.8,-0.487,-0.487,-0.487,-0.487,-0.487,-0.487,-0.486,-0.485,-0.483,-0.477,-0.465,-0.447,-0.416,-0.374,-0.229,0.079,0.257,0.383,0.481
7.9,-0.497,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.496,-0.494,-0.489,-0.482,-0.472,-0.461,-0.428,-0.312,0.005,0.186,0.314,0.412
8.0,-0.51,-0.51,-0.51,-0.51,-0.509,-0.509,-0.509,-0.509,-0.507,-0.505,-0.501,-0.506,-0.5,-0.547,-0.353,-0.007,0.183,0.315,0.416
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
