logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.25,-0.771,-0.755,-0.74,-0.714,-0.672,-0.599,-0.467,-0.254,0.047,0.408,0.776,1.119,1.466,1.849,2.27,2.668,2.987,3.223,3.4
4.3,-0.762,-0.749,-0.736,-0.712,-0.672,-0.601,-0.47,-0.256,0.046,0.422,0.84,1.255,1.632,1.987,2.364,2.758,3.124,3.417,3.638
4.35,-0.738,-0.731,-0.724,-0.703,-0.664,-0.597,-0.475,-0.271,0.03,0.418,0.858,1.314,1.756,2.16,2.529,2.894,3.262,3.592,3.853
4.4,-0.635,-0.656,-0.678,-0.677,-0.643,-0.577,-0.462,-0.271,0.02,0.41,0.865,1.347,1.829,2.285,2.705,3.08,3.438,3.773,4.06
4.45,-0.583,-0.588,-0.593,-0.599,-0.587,-0.534,-0.423,-0.237,0.043,0.425,0.881,1.378,1.882,2.376,2.844,3.263,3.639,3.975,4.268
4.5,-0.584,-0.567,-0.551,-0.516,-0.461,-0.386,-0.283,-0.121,0.131,0.486,0.926,1.418,1.93,2.447,2.945,3.41,3.825,4.179,4.475
4.55,-0.587,-0.567,-0.548,-0.511,-0.437,-0.31,-0.135,0.064,0.301,0.614,1.016,1.482,1.985,2.507,3.02,3.516,3.97,4.353,4.661
4.6,-0.585,-0.566,-0.548,-0.51,-0.439,-0.308,-0.089,0.202,0.515,0.829,1.178,1.592,2.063,2.568,3.082,3.59,4.068,4.477,4.797
4.65,-0.586,-0.568,-0.551,-0.518,-0.454,-0.329,-0.113,0.207,0.607,1.015,1.389,1.759,2.174,2.64,3.136,3.641,4.125,4.55,4.883
4.7,-0.581,-0.565,-0.55,-0.523,-0.466,-0.356,-0.154,0.157,0.565,1.033,1.502,1.924,2.316,2.732,3.192,3.678,4.158,4.586,4.924
4.75,-0.578,-0.564,-0.55,-0.522,-0.472,-0.376,-0.196,0.094,0.487,0.951,1.456,1.959,2.416,2.831,3.254,3.71,4.172,4.595,4.935
4.8,-0.574,-0.56,-0.546,-0.523,-0.477,-0.388,-0.227,0.035,0.404,0.854,1.352,1.877,2.398,2.874,3.309,3.739,4.178,4.588,4.929
4.85,-0.572,-0.553,-0.535,-0.511,-0.469,-0.391,-0.244,-0.001,0.342,0.772,1.262,1.783,2.318,2.843,3.324,3.76,4.185,4.581,4.919
4.9,-0.558,-0.54,-0.523,-0.496,-0.455,-0.383,-0.25,-0.026,0.3,0.714,1.192,1.71,2.247,2.786,3.299,3.766,4.192,4.578,4.912
4.95,-0.544,-0.523,-0.503,-0.474,-0.431,-0.359,-0.232,-0.023,0.288,0.69,1.159,1.671,2.209,2.749,3.271,3.761,4.199,4.582,4.907
5.0,-0.511,-0.493,-0.476,-0.446,-0.399,-0.326,-0.204,-0.004,0.293,0.688,1.153,1.663,2.199,2.739,3.261,3.759,4.206,4.589,4.898
5.05,-0.455,-0.438,-0.422,-0.395,-0.35,-0.274,-0.151,0.042,0.328,0.71,1.169,1.678,2.213,2.751,3.272,3.767,4.212,4.586,4.869
5.1,-0.393,-0.373,-0.354,-0.326,-0.283,-0.209,-0.083,0.11,0.386,0.757,1.206,1.708,2.242,2.776,3.291,3.775,4.205,4.559,4.805
5.15,-0.368,-0.33,-0.295,-0.252,-0.202,-0.126,-0.001,0.192,0.465,0.822,1.257,1.748,2.273,2.796,3.297,3.76,4.167,4.49,4.71
5.2,-0.37,-0.315,-0.266,-0.209,-0.136,-0.042,0.091,0.285,0.552,0.899,1.319,1.794,2.298,2.796,3.267,3.7,4.08,4.378,4.588
5.25,-0.411,-0.337,-0.274,-0.204,-0.115,0.003,0.162,0.37,0.636,0.968,1.369,1.824,2.301,2.764,3.192,3.589,3.946,4.234,4.446
5.3,-0.501,-0.407,-0.33,-0.239,-0.137,-0.006,0.173,0.404,0.681,1.007,1.392,1.824,2.272,2.695,3.079,3.445,3.785,4.073,4.293
5.35,-0.556,-0.48,-0.415,-0.325,-0.205,-0.055,0.138,0.387,0.683,1.014,1.384,1.792,2.212,2.599,2.947,3.287,3.616,3.908,4.138
5.4,-0.596,-0.541,-0.492,-0.418,-0.311,-0.155,0.057,0.326,0.642,0.986,1.351,1.738,2.128,2.487,2.81,3.129,3.452,3.745,3.991
5.45,-0.614,-0.581,-0.55,-0.496,-0.407,-0.268,-0.061,0.224,0.565,0.929,1.299,1.672,2.039,2.373,2.675,2.98,3.297,3.591,3.765
5.5,-0.616,-0.598,-0.581,-0.549,-0.486,-0.374,-0.184,0.098,0.461,0.852,1.234,1.601,1.949,2.264,2.549,2.843,3.153,3.45,3.625
5.55,-0.616,-0.607,-0.598,-0.577,-0.536,-0.455,-0.298,-0.03,0.342,0.76,1.164,1.529,1.863,2.163,2.435,2.72,3.021,3.323,3.499
5.6,-0.617,-0.611,-0.605,-0.592,-0.565,-0.507,-0.385,-0.154,0.21,0.649,1.08,1.454,1.781,2.07,2.334,2.61,2.904,3.078,3.201
5.65,-0.616,-0.612,-0.608,-0.599,-0.581,-0.539,-0.447,-0.258,0.07,0.517,0.977,1.374,1.703,1.986,2.244,2.514,2.801,2.972,3.095
5.7,-0.617,-0.613,-0.609,-0.603,-0.588,-0.557,-0.487,-0.338,-0.055,0.372,0.857,1.286,1.626,1.909,2.165,2.427,2.707,2.876,2.997
5.75,-0.619,-0.615,-0.611,-0.605,-0.593,-0.568,-0.513,-0.394,-0.159,0.233,0.725,1.184,1.545,1.835,2.092,2.352,2.613,2.775,2.893
5.8,-0.619,-0.616,-0.613,-0.607,-0.596,-0.574,-0.528,-0.43,-0.233,0.116,0.595,1.076,1.459,1.76,2.022,2.28,2.533,2.692,2.808
5.85,-0.617,-0.615,-0.613,-0.609,-0.599,-0.579,-0.538,-0.453,-0.282,0.028,0.48,0.968,1.375,1.687,1.957,2.214,2.46,2.616,2.731
5.9,-0.615,-0.614,-0.613,-0.609,-0.6,-0.583,-0.546,-0.47,-0.317,-0.036,0.389,0.872,1.293,1.621,1.897,2.154,2.392,2.545,2.658
5.95,-0.615,-0.613,-0.611,-0.607,-0.6,-0.585,-0.552,-0.482,-0.341,-0.083,0.317,0.79,1.221,1.563,1.847,2.102,2.329,2.477,2.588
6.0,-0.614,-0.611,-0.608,-0.603,-0.597,-0.583,-0.553,-0.49,-0.36,-0.118,0.26,0.722,1.158,1.513,1.807,2.056,2.267,2.408,2.515
6.1,-0.618,-0.612,-0.606,-0.597,-0.586,-0.569,-0.542,-0.488,-0.379,-0.165,0.184,0.622,1.06,1.437,1.737,1.956,2.151,2.285,2.387
6.2,-0.62,-0.617,-0.614,-0.607,-0.592,-0.565,-0.526,-0.465,-0.363,-0.176,0.141,0.562,0.993,1.363,1.633,1.822,1.978,2.093,2.183
6.3,-0.62,-0.619,-0.618,-0.616,-0.609,-0.592,-0.553,-0.475,-0.346,-0.149,0.147,0.535,0.931,1.254,1.474,1.634,1.845,1.986,2.093
6.4,-0.621,-0.62,-0.619,-0.618,-0.615,-0.606,-0.586,-0.532,-0.403,-0.172,0.147,0.506,0.84,1.095,1.278,1.437,1.71,1.876,1.996
6.5,-0.621,-0.621,-0.621,-0.62,-0.617,-0.612,-0.599,-0.564,-0.477,-0.281,0.04,0.387,0.676,0.895,1.068,1.261,1.574,1.754,1.881
6.6,-0.622,-0.622,-0.622,-0.621,-0.619,-0.615,-0.606,-0.581,-0.518,-0.374,-0.113,0.201,0.472,0.681,0.864,1.095,1.425,1.61,1.74
6.7,-0.623,-0.623,-0.623,-0.622,-0.621,-0.618,-0.612,-0.593,-0.546,-0.438,-0.237,0.026,0.273,0.477,0.678,0.94,1.297,1.49,1.624
6.8,-0.623,-0.623,-0.623,-0.623,-0.622,-0.62,-0.615,-0.602,-0.567,-0.488,-0.336,-0.124,0.094,0.295,0.518,0.804,1.167,1.362,1.496
6.9,-0.625,-0.625,-0.625,-0.624,-0.623,-0.621,-0.617,-0.607,-0.582,-0.523,-0.41,-0.243,-0.051,0.153,0.395,0.701,0.879,1.004,1.102
7.0,-0.626,-0.626,-0.626,-0.626,-0.624,-0.622,-0.618,-0.608,-0.587,-0.542,-0.455,-0.319,-0.146,0.057,0.305,0.607,0.783,0.909,1.006
7.1,-0.628,-0.628,-0.628,-0.628,-0.627,-0.625,-0.621,-0.61,-0.588,-0.545,-0.47,-0.353,-0.198,-0.009,0.221,0.516,0.69,0.814,0.91
7.2,-0.631,-0.631,-0.631,-0.63,-0.63,-0.629,-0.625,-0.616,-0.594,-0.55,-0.476,-0.369,-0.234,-0.074,0.137,0.417,0.586,0.707,0.802
7.3,-0.633,-0.633,-0.633,-0.633,-0.633,-0.632,-0.63,-0.623,-0.606,-0.567,-0.497,-0.399,-0.284,-0.147,0.051,0.32,0.485,0.604,0.698
7.4,-0.637,-0.637,-0.637,-0.637,-0.637,-0.636,-0.634,-0.63,-0.617,-0.588,-0.531,-0.448,-0.348,-0.22,-0.033,0.224,0.384,0.501,0.593
7.5,-0.641,-0.641,-0.641,-0.641,-0.641,-0.641,-0.639,-0.636,-0.627,-0.606,-0.564,-0.497,-0.408,-0.288,-0.113,0.142,0.302,0.418,0.51
7.6,-0.647,-0.647,-0.647,-0.647,-0.646,-0.646,-0.645,-0.643,-0.636,-0.62,-0.588,-0.536,-0.458,-0.351,-0.184,0.053,0.205,0.318,0.407
7.7,-0.653,-0.653,-0.653,-0.653,-0.653,-0.653,-0.652,-0.65,-0.645,-0.633,-0.609,-0.566,-0.503,-0.406,-0.268,-0.039,0.11,0.221,0.309
7.8,-0.661,-0.661,-0.661,-0.661,-0.661,-0.661,-0.66,-0.659,-0.655,-0.645,-0.626,-0.593,-0.543,-0.467,-0.349,-0.053,0.121,0.245,0.342
7.9,-0.671,-0.671,-0.671,-0.671,-0.671,-0.671,-0.67,-0.669,-0.666,-0.659,-0.644,-0.621,-0.586,-0.532,-0.414,-0.162,-0.004,0.112,0.204
8.0,-0.684,-0.684,-0.684,-0.684,-0.684,-0.684,-0.683,-0.682,-0.68,-0.675,-0.664,-0.651,-0.632,-0.61,-0.53,-0.148,0.052,0.188,0.292
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
