logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.0,-0.247,-0.225,-0.204,-0.172,-0.121,-0.03,0.129,0.377,0.715,1.128,1.595,2.096,2.6,3.07,3.478,3.797,4.028,4.231,4.441
5.05,-0.17,-0.149,-0.129,-0.101,-0.051,0.037,0.185,0.414,0.729,1.119,1.571,2.063,2.563,3.031,3.429,3.725,3.936,4.124,4.322
5.1,-0.087,-0.06,-0.035,-0.003,0.044,0.125,0.266,0.481,0.772,1.136,1.559,2.033,2.526,2.99,3.376,3.65,3.84,4.015,4.206
5.15,-0.048,0.005,0.052,0.101,0.159,0.245,0.379,0.576,0.844,1.178,1.572,2.015,2.489,2.946,3.318,3.569,3.74,3.907,4.081
5.2,-0.042,0.034,0.099,0.174,0.261,0.365,0.506,0.693,0.935,1.242,1.61,2.02,2.462,2.9,3.254,3.483,3.638,3.798,3.955
5.25,-0.081,0.02,0.102,0.196,0.308,0.446,0.612,0.808,1.038,1.315,1.655,2.041,2.451,2.858,3.187,3.393,3.535,3.687,3.832
5.3,-0.212,-0.064,0.046,0.166,0.298,0.457,0.652,0.871,1.106,1.374,1.69,2.056,2.445,2.82,3.117,3.302,3.435,3.574,3.713
5.35,-0.307,-0.173,-0.071,0.063,0.227,0.416,0.631,0.873,1.13,1.398,1.701,2.051,2.426,2.777,3.045,3.211,3.336,3.464,3.563
5.4,-0.371,-0.27,-0.188,-0.073,0.085,0.296,0.547,0.819,1.103,1.393,1.693,2.025,2.386,2.721,2.969,3.122,3.24,3.36,3.454
5.45,-0.402,-0.339,-0.284,-0.193,-0.055,0.135,0.392,0.701,1.024,1.344,1.664,1.988,2.331,2.652,2.888,3.034,3.148,3.262,3.352
5.5,-0.408,-0.373,-0.341,-0.283,-0.181,-0.017,0.221,0.536,0.901,1.266,1.613,1.945,2.275,2.582,2.806,2.949,3.063,3.17,3.256
5.55,-0.41,-0.39,-0.371,-0.335,-0.267,-0.143,0.067,0.37,0.752,1.164,1.55,1.896,2.223,2.516,2.728,2.868,2.985,3.077,3.153
5.6,-0.406,-0.396,-0.386,-0.363,-0.318,-0.226,-0.058,0.222,0.611,1.053,1.476,1.845,2.173,2.456,2.657,2.796,2.915,3.008,3.085
5.65,-0.406,-0.399,-0.392,-0.378,-0.347,-0.283,-0.15,0.096,0.479,0.947,1.402,1.795,2.127,2.399,2.593,2.734,2.85,2.941,3.017
5.7,-0.407,-0.401,-0.395,-0.384,-0.361,-0.315,-0.215,-0.007,0.356,0.841,1.33,1.745,2.081,2.346,2.535,2.68,2.789,2.875,2.948
5.75,-0.409,-0.403,-0.397,-0.388,-0.369,-0.333,-0.254,-0.087,0.238,0.72,1.244,1.687,2.032,2.294,2.482,2.631,2.742,2.83,2.903
5.8,-0.407,-0.403,-0.399,-0.389,-0.373,-0.342,-0.276,-0.136,0.144,0.602,1.141,1.617,1.975,2.239,2.432,2.591,2.707,2.799,2.874
5.85,-0.407,-0.403,-0.399,-0.391,-0.375,-0.346,-0.289,-0.166,0.078,0.497,1.033,1.534,1.912,2.183,2.384,2.556,2.679,2.775,2.853
5.9,-0.407,-0.403,-0.399,-0.392,-0.377,-0.35,-0.295,-0.184,0.036,0.417,0.935,1.447,1.846,2.127,2.339,2.521,2.649,2.748,2.828
5.95,-0.405,-0.401,-0.397,-0.39,-0.377,-0.351,-0.299,-0.193,0.01,0.361,0.851,1.366,1.781,2.077,2.3,2.496,2.631,2.733,2.816
6.0,-0.403,-0.398,-0.393,-0.386,-0.373,-0.348,-0.299,-0.198,-0.004,0.324,0.788,1.294,1.72,2.033,2.27,2.476,2.615,2.72,2.805
6.1,-0.405,-0.396,-0.387,-0.375,-0.358,-0.332,-0.287,-0.195,-0.015,0.291,0.713,1.189,1.623,1.966,2.226,2.43,2.568,2.673,2.757
6.2,-0.411,-0.405,-0.399,-0.384,-0.357,-0.318,-0.261,-0.17,-0.008,0.273,0.678,1.133,1.56,1.909,2.16,2.343,2.471,2.57,2.651
6.3,-0.411,-0.409,-0.407,-0.401,-0.385,-0.349,-0.276,-0.154,0.025,0.291,0.664,1.099,1.507,1.825,2.03,2.185,2.299,2.389,2.464
6.4,-0.413,-0.411,-0.409,-0.406,-0.398,-0.38,-0.332,-0.215,0.005,0.312,0.679,1.073,1.428,1.682,1.848,1.976,2.075,2.155,2.223
6.5,-0.413,-0.412,-0.411,-0.409,-0.403,-0.391,-0.359,-0.28,-0.095,0.231,0.625,0.991,1.283,1.49,1.625,1.805,1.932,2.03,2.11
6.6,-0.414,-0.413,-0.412,-0.411,-0.407,-0.398,-0.375,-0.315,-0.175,0.096,0.469,0.817,1.079,1.262,1.407,1.603,1.738,1.84,1.923
6.7,-0.415,-0.414,-0.413,-0.412,-0.41,-0.404,-0.387,-0.343,-0.235,-0.019,0.295,0.61,0.852,1.028,1.187,1.415,1.564,1.674,1.762
6.8,-0.414,-0.414,-0.414,-0.413,-0.412,-0.408,-0.396,-0.365,-0.285,-0.12,0.134,0.405,0.627,0.807,0.986,1.224,1.377,1.49,1.579
6.9,-0.417,-0.416,-0.415,-0.414,-0.412,-0.409,-0.401,-0.379,-0.322,-0.201,-0.004,0.225,0.431,0.621,0.823,1.099,1.266,1.387,1.481
7.0,-0.417,-0.417,-0.417,-0.416,-0.413,-0.409,-0.401,-0.382,-0.34,-0.249,-0.096,0.095,0.29,0.484,0.702,0.967,1.13,1.249,1.342
7.1,-0.419,-0.419,-0.419,-0.418,-0.417,-0.413,-0.403,-0.381,-0.339,-0.262,-0.137,0.027,0.204,0.385,0.592,0.843,1.001,1.117,1.208
7.2,-0.422,-0.422,-0.422,-0.421,-0.42,-0.417,-0.409,-0.388,-0.343,-0.264,-0.149,-0.006,0.142,0.29,0.48,0.707,0.855,0.966,1.054
7.3,-0.424,-0.424,-0.424,-0.424,-0.423,-0.422,-0.416,-0.401,-0.362,-0.288,-0.177,-0.051,0.065,0.187,0.352,0.572,0.717,0.826,0.913
7.4,-0.428,-0.428,-0.428,-0.428,-0.427,-0.426,-0.423,-0.412,-0.386,-0.327,-0.234,-0.126,-0.03,0.077,0.228,0.458,0.608,0.719,0.807
7.5,-0.432,-0.432,-0.432,-0.432,-0.432,-0.431,-0.429,-0.422,-0.404,-0.364,-0.295,-0.211,-0.124,-0.028,0.121,0.376,0.536,0.652,0.744
7.6,-0.438,-0.438,-0.438,-0.438,-0.437,-0.437,-0.435,-0.431,-0.419,-0.392,-0.344,-0.28,-0.205,-0.118,0.035,0.28,0.436,0.55,0.64
7.7,-0.444,-0.444,-0.444,-0.444,-0.444,-0.444,-0.443,-0.439,-0.431,-0.413,-0.38,-0.332,-0.274,-0.19,-0.079,0.248,0.432,0.561,0.661
7.8,-0.452,-0.452,-0.452,-0.452,-0.452,-0.452,-0.451,-0.449,-0.443,-0.431,-0.408,-0.375,-0.329,-0.28,-0.118,0.224,0.413,0.544,0.645
7.9,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.461,-0.46,-0.456,-0.447,-0.432,-0.412,-0.387,-0.348,-0.197,0.172,0.369,0.503,0.606
8.0,-0.475,-0.475,-0.475,-0.475,-0.475,-0.475,-0.474,-0.473,-0.471,-0.466,-0.457,-0.453,-0.44,-0.471,-0.226,0.147,0.345,0.48,0.583
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
