logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.75,-0.387,-0.376,-0.365,-0.341,-0.293,-0.195,-0.012,0.279,0.67,1.128,1.62,2.126,2.629,3.122,3.599,4.049,4.461,4.817,5.103
4.8,-0.385,-0.375,-0.365,-0.344,-0.3,-0.211,-0.045,0.225,0.601,1.051,1.539,2.042,2.546,3.039,3.508,3.945,4.343,4.688,4.971
4.85,-0.383,-0.372,-0.361,-0.341,-0.301,-0.221,-0.068,0.182,0.534,0.972,1.458,1.962,2.466,2.962,3.432,3.862,4.245,4.571,4.846
4.9,-0.375,-0.365,-0.355,-0.338,-0.302,-0.228,-0.089,0.144,0.479,0.903,1.384,1.891,2.399,2.897,3.369,3.796,4.161,4.463,4.724
4.95,-0.368,-0.356,-0.344,-0.327,-0.295,-0.227,-0.096,0.122,0.443,0.857,1.333,1.839,2.347,2.843,3.313,3.733,4.078,4.357,4.6
5.0,-0.353,-0.342,-0.331,-0.313,-0.282,-0.22,-0.099,0.108,0.417,0.821,1.293,1.796,2.301,2.79,3.25,3.656,3.982,4.244,4.471
5.05,-0.318,-0.309,-0.3,-0.286,-0.257,-0.199,-0.087,0.108,0.404,0.796,1.259,1.756,2.254,2.727,3.165,3.55,3.863,4.116,4.339
5.1,-0.279,-0.269,-0.259,-0.243,-0.217,-0.165,-0.063,0.118,0.398,0.776,1.223,1.709,2.195,2.648,3.053,3.412,3.719,3.977,4.204
5.15,-0.261,-0.239,-0.218,-0.195,-0.165,-0.114,-0.02,0.144,0.404,0.761,1.19,1.656,2.124,2.551,2.921,3.256,3.56,3.833,4.06
5.2,-0.257,-0.226,-0.197,-0.163,-0.119,-0.06,0.033,0.183,0.417,0.747,1.155,1.602,2.048,2.446,2.783,3.095,3.4,3.688,3.911
5.25,-0.278,-0.238,-0.201,-0.157,-0.102,-0.028,0.076,0.222,0.435,0.735,1.117,1.546,1.969,2.34,2.647,2.941,3.248,3.544,3.759
5.3,-0.334,-0.28,-0.232,-0.178,-0.115,-0.033,0.08,0.235,0.442,0.72,1.076,1.483,1.887,2.234,2.52,2.799,3.108,3.399,3.61
5.35,-0.37,-0.325,-0.284,-0.226,-0.152,-0.062,0.056,0.216,0.426,0.694,1.03,1.416,1.802,2.13,2.4,2.67,2.978,3.256,3.424
5.4,-0.392,-0.36,-0.33,-0.284,-0.217,-0.119,0.009,0.173,0.389,0.661,0.985,1.349,1.715,2.028,2.289,2.553,2.856,3.119,3.282
5.45,-0.405,-0.385,-0.366,-0.331,-0.276,-0.189,-0.063,0.109,0.332,0.613,0.939,1.289,1.634,1.932,2.185,2.449,2.738,2.994,3.154
5.5,-0.407,-0.396,-0.385,-0.364,-0.326,-0.256,-0.143,0.027,0.261,0.556,0.889,1.233,1.56,1.844,2.09,2.354,2.627,2.793,2.913
5.55,-0.409,-0.402,-0.395,-0.382,-0.358,-0.31,-0.216,-0.056,0.182,0.495,0.84,1.177,1.493,1.764,2.004,2.265,2.526,2.688,2.806
5.6,-0.408,-0.404,-0.4,-0.392,-0.376,-0.343,-0.274,-0.138,0.096,0.423,0.785,1.124,1.428,1.692,1.93,2.183,2.435,2.593,2.709
5.65,-0.409,-0.406,-0.403,-0.398,-0.387,-0.362,-0.311,-0.204,0.006,0.336,0.719,1.069,1.368,1.626,1.865,2.11,2.355,2.511,2.625
5.7,-0.41,-0.407,-0.404,-0.4,-0.391,-0.373,-0.334,-0.249,-0.073,0.24,0.639,1.006,1.31,1.567,1.805,2.043,2.196,2.309,2.398
5.75,-0.41,-0.408,-0.406,-0.402,-0.395,-0.381,-0.35,-0.281,-0.136,0.143,0.544,0.933,1.248,1.51,1.75,1.982,2.132,2.244,2.333
5.8,-0.409,-0.408,-0.407,-0.403,-0.397,-0.384,-0.359,-0.302,-0.18,0.064,0.445,0.851,1.181,1.453,1.695,1.931,2.083,2.195,2.285
5.85,-0.409,-0.408,-0.407,-0.404,-0.398,-0.387,-0.364,-0.315,-0.21,0.004,0.359,0.767,1.115,1.396,1.642,1.886,2.041,2.155,2.246
5.9,-0.407,-0.407,-0.407,-0.405,-0.399,-0.39,-0.369,-0.324,-0.23,-0.04,0.288,0.692,1.052,1.343,1.594,1.844,2.002,2.117,2.208
5.95,-0.407,-0.406,-0.405,-0.403,-0.399,-0.391,-0.372,-0.331,-0.245,-0.071,0.233,0.628,0.998,1.298,1.556,1.814,1.975,2.092,2.184
6.0,-0.407,-0.405,-0.403,-0.4,-0.396,-0.389,-0.372,-0.335,-0.255,-0.094,0.192,0.575,0.95,1.261,1.527,1.787,1.949,2.066,2.158
6.1,-0.411,-0.406,-0.401,-0.395,-0.388,-0.378,-0.362,-0.33,-0.263,-0.121,0.137,0.5,0.878,1.205,1.476,1.71,1.861,1.973,2.062
6.2,-0.411,-0.409,-0.407,-0.403,-0.392,-0.375,-0.349,-0.31,-0.244,-0.119,0.115,0.455,0.82,1.137,1.375,1.587,1.729,1.836,1.921
6.3,-0.412,-0.411,-0.41,-0.408,-0.404,-0.394,-0.369,-0.319,-0.234,-0.096,0.123,0.427,0.75,1.018,1.217,1.428,1.569,1.676,1.761
6.4,-0.413,-0.412,-0.411,-0.41,-0.408,-0.404,-0.391,-0.358,-0.278,-0.126,0.102,0.375,0.641,0.854,1.041,1.269,1.418,1.528,1.616
6.5,-0.412,-0.412,-0.412,-0.411,-0.41,-0.407,-0.4,-0.38,-0.328,-0.206,0.004,0.254,0.481,0.676,0.869,1.143,1.31,1.43,1.524
6.6,-0.413,-0.413,-0.413,-0.413,-0.411,-0.409,-0.404,-0.39,-0.354,-0.269,-0.107,0.108,0.316,0.506,0.72,1.018,1.193,1.318,1.414
6.7,-0.414,-0.414,-0.414,-0.413,-0.413,-0.411,-0.407,-0.397,-0.37,-0.308,-0.187,-0.013,0.173,0.36,0.59,0.908,1.09,1.217,1.316
6.8,-0.415,-0.415,-0.415,-0.414,-0.414,-0.413,-0.41,-0.402,-0.382,-0.336,-0.245,-0.106,0.056,0.241,0.483,0.808,0.992,1.121,1.22
6.9,-0.416,-0.416,-0.416,-0.415,-0.415,-0.414,-0.412,-0.405,-0.39,-0.355,-0.285,-0.175,-0.031,0.151,0.4,0.732,0.918,1.048,1.148
7.0,-0.418,-0.418,-0.418,-0.417,-0.416,-0.415,-0.413,-0.407,-0.394,-0.365,-0.31,-0.219,-0.089,0.088,0.334,0.652,0.834,0.961,1.06
7.1,-0.42,-0.42,-0.42,-0.419,-0.419,-0.418,-0.415,-0.409,-0.395,-0.369,-0.322,-0.243,-0.126,0.039,0.269,0.576,0.754,0.88,0.977
7.2,-0.422,-0.422,-0.422,-0.422,-0.421,-0.421,-0.419,-0.413,-0.4,-0.374,-0.33,-0.26,-0.158,-0.011,0.204,0.496,0.669,0.792,0.888
7.3,-0.425,-0.425,-0.425,-0.425,-0.424,-0.424,-0.422,-0.418,-0.408,-0.385,-0.344,-0.282,-0.193,-0.063,0.137,0.415,0.583,0.704,0.799
7.4,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.426,-0.423,-0.416,-0.398,-0.364,-0.309,-0.232,-0.115,0.069,0.331,0.493,0.611,0.704
7.5,-0.434,-0.433,-0.432,-0.433,-0.432,-0.432,-0.431,-0.429,-0.423,-0.409,-0.382,-0.338,-0.27,-0.167,-0.0,0.271,0.437,0.556,0.65
7.6,-0.438,-0.438,-0.438,-0.438,-0.438,-0.438,-0.437,-0.435,-0.43,-0.42,-0.399,-0.362,-0.307,-0.22,-0.065,0.173,0.326,0.439,0.528
7.7,-0.444,-0.444,-0.444,-0.444,-0.444,-0.444,-0.444,-0.442,-0.438,-0.43,-0.414,-0.386,-0.345,-0.27,-0.165,0.144,0.323,0.449,0.547
7.8,-0.452,-0.452,-0.452,-0.452,-0.452,-0.452,-0.452,-0.451,-0.448,-0.442,-0.429,-0.411,-0.382,-0.345,-0.19,0.122,0.302,0.428,0.526
7.9,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.461,-0.459,-0.455,-0.447,-0.438,-0.43,-0.399,-0.277,0.064,0.253,0.384,0.484
8.0,-0.475,-0.475,-0.475,-0.475,-0.475,-0.475,-0.475,-0.474,-0.473,-0.471,-0.467,-0.474,-0.47,-0.527,-0.299,0.037,0.224,0.355,0.455
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
