logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.5,-0.397,-0.359,-0.324,-0.261,-0.16,-0.014,0.183,0.441,0.775,1.184,1.655,2.162,2.68,3.183,3.658,4.116,4.54,4.902,5.184
4.55,-0.39,-0.352,-0.317,-0.258,-0.158,0.003,0.231,0.522,0.872,1.28,1.737,2.226,2.741,3.252,3.74,4.205,4.635,5.008,5.293
4.6,-0.398,-0.354,-0.314,-0.249,-0.15,0.01,0.249,0.569,0.952,1.378,1.834,2.308,2.802,3.307,3.801,4.27,4.698,5.068,5.346
4.65,-0.393,-0.356,-0.322,-0.262,-0.161,0.005,0.252,0.582,0.986,1.439,1.91,2.384,2.86,3.347,3.835,4.296,4.715,5.073,5.342
4.7,-0.386,-0.351,-0.319,-0.268,-0.177,-0.018,0.236,0.577,0.989,1.45,1.938,2.424,2.898,3.37,3.84,4.287,4.689,5.029,5.289
4.75,-0.387,-0.351,-0.318,-0.263,-0.179,-0.034,0.208,0.551,0.97,1.434,1.923,2.42,2.905,3.372,3.825,4.253,4.636,4.958,5.213
4.8,-0.379,-0.347,-0.317,-0.267,-0.182,-0.042,0.184,0.511,0.926,1.395,1.888,2.389,2.883,3.355,3.799,4.21,4.573,4.878,5.128
4.85,-0.367,-0.332,-0.3,-0.252,-0.174,-0.04,0.179,0.492,0.889,1.35,1.847,2.353,2.85,3.326,3.77,4.171,4.518,4.807,5.05
4.9,-0.338,-0.306,-0.276,-0.23,-0.154,-0.026,0.182,0.486,0.869,1.312,1.802,2.313,2.817,3.295,3.741,4.14,4.473,4.748,4.977
4.95,-0.294,-0.263,-0.234,-0.19,-0.119,0.003,0.205,0.498,0.87,1.3,1.775,2.28,2.789,3.27,3.715,4.112,4.436,4.694,4.904
5.0,-0.233,-0.202,-0.173,-0.129,-0.06,0.055,0.243,0.522,0.884,1.307,1.771,2.265,2.768,3.25,3.694,4.083,4.397,4.638,4.821
5.05,-0.132,-0.102,-0.074,-0.034,0.032,0.143,0.32,0.577,0.919,1.326,1.781,2.265,2.758,3.235,3.673,4.049,4.346,4.569,4.727
5.1,-0.023,0.013,0.046,0.09,0.152,0.254,0.425,0.667,0.982,1.364,1.799,2.27,2.754,3.223,3.65,4.003,4.277,4.479,4.618
5.15,0.024,0.095,0.156,0.218,0.291,0.399,0.561,0.785,1.073,1.423,1.83,2.28,2.751,3.212,3.622,3.946,4.189,4.37,4.502
5.2,0.036,0.139,0.222,0.314,0.419,0.544,0.71,0.924,1.187,1.507,1.885,2.306,2.752,3.197,3.585,3.874,4.085,4.249,4.378
5.25,-0.016,0.128,0.236,0.353,0.489,0.651,0.841,1.062,1.315,1.604,1.949,2.342,2.76,3.179,3.538,3.791,3.971,4.123,4.251
5.3,-0.208,0.018,0.166,0.326,0.493,0.682,0.903,1.145,1.401,1.681,2.003,2.372,2.768,3.156,3.48,3.701,3.856,3.996,4.125
5.35,-0.339,-0.133,0.006,0.188,0.407,0.646,0.897,1.164,1.44,1.722,2.03,2.38,2.759,3.123,3.414,3.607,3.743,3.872,4.004
5.4,-0.429,-0.27,-0.154,0.002,0.216,0.494,0.805,1.117,1.423,1.725,2.032,2.365,2.726,3.072,3.34,3.511,3.635,3.758,3.854
5.45,-0.463,-0.368,-0.29,-0.163,0.022,0.277,0.611,0.984,1.342,1.679,2.007,2.333,2.676,3.006,3.259,3.418,3.533,3.652,3.745
5.5,-0.472,-0.418,-0.37,-0.288,-0.147,0.074,0.389,0.784,1.205,1.597,1.954,2.29,2.622,2.936,3.175,3.326,3.441,3.553,3.642
5.55,-0.471,-0.442,-0.415,-0.361,-0.261,-0.088,0.19,0.578,1.031,1.481,1.885,2.238,2.568,2.868,3.094,3.24,3.357,3.449,3.525
5.6,-0.469,-0.452,-0.436,-0.402,-0.333,-0.198,0.037,0.399,0.865,1.355,1.801,2.181,2.514,2.807,3.021,3.162,3.282,3.376,3.453
5.65,-0.467,-0.456,-0.445,-0.422,-0.376,-0.277,-0.081,0.252,0.715,1.234,1.716,2.123,2.464,2.748,2.954,3.096,3.214,3.307,3.383
5.7,-0.466,-0.457,-0.448,-0.431,-0.397,-0.325,-0.172,0.125,0.578,1.117,1.634,2.066,2.416,2.694,2.893,3.039,3.148,3.235,3.308
5.75,-0.467,-0.459,-0.451,-0.437,-0.409,-0.351,-0.228,0.019,0.441,0.987,1.541,2.004,2.365,2.641,2.838,2.986,3.096,3.184,3.257
5.8,-0.466,-0.459,-0.452,-0.438,-0.414,-0.364,-0.26,-0.048,0.326,0.857,1.433,1.93,2.307,2.585,2.786,2.942,3.057,3.147,3.222
5.85,-0.466,-0.459,-0.452,-0.439,-0.415,-0.37,-0.278,-0.091,0.244,0.74,1.319,1.844,2.242,2.527,2.735,2.901,3.021,3.115,3.192
5.9,-0.465,-0.458,-0.451,-0.439,-0.416,-0.372,-0.286,-0.115,0.19,0.651,1.215,1.754,2.174,2.47,2.688,2.861,2.984,3.08,3.159
5.95,-0.463,-0.456,-0.449,-0.437,-0.415,-0.372,-0.288,-0.127,0.158,0.588,1.127,1.669,2.105,2.417,2.645,2.831,2.961,3.061,3.142
6.0,-0.461,-0.453,-0.445,-0.433,-0.411,-0.368,-0.285,-0.129,0.142,0.547,1.06,1.593,2.042,2.37,2.611,2.807,2.942,3.044,3.127
6.1,-0.464,-0.451,-0.438,-0.421,-0.394,-0.352,-0.274,-0.125,0.135,0.515,0.984,1.484,1.937,2.294,2.56,2.756,2.891,2.993,3.076
6.2,-0.473,-0.462,-0.451,-0.43,-0.393,-0.338,-0.251,-0.107,0.134,0.494,0.948,1.426,1.869,2.234,2.495,2.682,2.812,2.912,2.994
6.3,-0.471,-0.467,-0.463,-0.453,-0.428,-0.372,-0.264,-0.094,0.157,0.502,0.929,1.393,1.819,2.155,2.377,2.529,2.641,2.731,2.805
6.4,-0.471,-0.469,-0.467,-0.461,-0.447,-0.414,-0.333,-0.153,0.145,0.526,0.946,1.371,1.75,2.026,2.204,2.32,2.411,2.487,2.551
6.5,-0.471,-0.47,-0.469,-0.465,-0.455,-0.431,-0.373,-0.238,0.038,0.455,0.905,1.303,1.62,1.843,1.982,2.138,2.253,2.343,2.418
6.6,-0.471,-0.471,-0.471,-0.468,-0.46,-0.443,-0.398,-0.289,-0.064,0.308,0.752,1.137,1.42,1.614,1.754,1.924,2.046,2.141,2.219
6.7,-0.472,-0.472,-0.472,-0.47,-0.465,-0.453,-0.419,-0.333,-0.146,0.17,0.562,0.921,1.185,1.369,1.518,1.717,1.853,1.956,2.04
6.8,-0.473,-0.473,-0.473,-0.471,-0.468,-0.46,-0.437,-0.373,-0.227,0.033,0.37,0.691,0.939,1.126,1.295,1.501,1.64,1.745,1.83
6.9,-0.474,-0.474,-0.474,-0.472,-0.469,-0.462,-0.446,-0.402,-0.296,-0.093,0.189,0.475,0.714,0.916,1.105,1.354,1.511,1.626,1.717
7.0,-0.476,-0.476,-0.476,-0.474,-0.47,-0.462,-0.447,-0.412,-0.333,-0.178,0.055,0.312,0.546,0.754,0.963,1.202,1.355,1.468,1.558
7.1,-0.478,-0.478,-0.478,-0.477,-0.473,-0.466,-0.448,-0.41,-0.338,-0.206,-0.008,0.223,0.442,0.635,0.832,1.062,1.212,1.323,1.411
7.2,-0.481,-0.481,-0.481,-0.48,-0.478,-0.472,-0.456,-0.418,-0.339,-0.208,-0.025,0.182,0.365,0.517,0.699,0.898,1.034,1.137,1.221
7.3,-0.485,-0.484,-0.483,-0.483,-0.482,-0.478,-0.467,-0.436,-0.365,-0.237,-0.06,0.121,0.263,0.384,0.539,0.722,0.85,0.949,1.03
7.4,-0.487,-0.487,-0.487,-0.487,-0.486,-0.483,-0.476,-0.456,-0.404,-0.299,-0.147,0.009,0.127,0.238,0.376,0.581,0.72,0.825,0.909
7.5,-0.491,-0.491,-0.491,-0.491,-0.491,-0.489,-0.485,-0.471,-0.437,-0.363,-0.249,-0.124,-0.011,0.093,0.234,0.47,0.622,0.734,0.824
7.6,-0.497,-0.497,-0.497,-0.497,-0.496,-0.495,-0.492,-0.484,-0.461,-0.412,-0.333,-0.235,-0.131,-0.031,0.124,0.374,0.532,0.647,0.738
7.7,-0.503,-0.503,-0.503,-0.503,-0.503,-0.502,-0.5,-0.494,-0.479,-0.447,-0.392,-0.317,-0.23,-0.127,0.002,0.312,0.491,0.617,0.715
7.8,-0.512,-0.512,-0.512,-0.511,-0.511,-0.511,-0.509,-0.505,-0.495,-0.473,-0.434,-0.379,-0.306,-0.228,-0.072,0.29,0.485,0.619,0.721
7.9,-0.522,-0.522,-0.522,-0.522,-0.521,-0.521,-0.52,-0.517,-0.51,-0.495,-0.467,-0.429,-0.374,-0.316,-0.141,0.229,0.426,0.561,0.664
8.0,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.533,-0.531,-0.526,-0.516,-0.498,-0.475,-0.441,-0.426,-0.202,0.218,0.427,0.568,0.674
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
