logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.45,-0.63,-0.661,-0.693,-0.728,-0.759,-0.751,-0.675,-0.517,-0.257,0.116,0.572,1.071,1.582,2.087,2.564,2.977,3.333,3.641,3.911
4.5,-0.689,-0.667,-0.646,-0.626,-0.589,-0.547,-0.492,-0.383,-0.168,0.174,0.614,1.109,1.622,2.144,2.655,3.128,3.545,3.891,4.168
4.55,-0.696,-0.67,-0.646,-0.623,-0.565,-0.453,-0.297,-0.133,0.056,0.326,0.707,1.17,1.673,2.195,2.717,3.223,3.688,4.078,4.382
4.6,-0.693,-0.67,-0.648,-0.627,-0.577,-0.467,-0.257,0.036,0.339,0.62,0.92,1.294,1.748,2.249,2.766,3.283,3.774,4.197,4.526
4.65,-0.685,-0.667,-0.649,-0.632,-0.59,-0.496,-0.31,0.005,0.432,0.853,1.205,1.526,1.89,2.327,2.818,3.327,3.822,4.264,4.615
4.7,-0.674,-0.661,-0.649,-0.637,-0.601,-0.522,-0.361,-0.086,0.322,0.833,1.336,1.75,2.099,2.464,2.894,3.372,3.859,4.306,4.667
4.75,-0.67,-0.658,-0.647,-0.636,-0.608,-0.541,-0.403,-0.163,0.195,0.671,1.228,1.78,2.244,2.628,3.009,3.441,3.897,4.336,4.699
4.8,-0.664,-0.653,-0.643,-0.633,-0.609,-0.553,-0.434,-0.222,0.101,0.535,1.06,1.642,2.216,2.71,3.128,3.527,3.948,4.364,4.722
4.85,-0.664,-0.651,-0.639,-0.627,-0.604,-0.556,-0.452,-0.264,0.034,0.444,0.944,1.503,2.096,2.675,3.176,3.604,4.009,4.401,4.746
4.9,-0.676,-0.657,-0.638,-0.62,-0.594,-0.548,-0.456,-0.284,-0.006,0.389,0.876,1.419,2.002,2.601,3.158,3.64,4.064,4.441,4.774
4.95,-0.689,-0.663,-0.639,-0.616,-0.583,-0.534,-0.446,-0.286,-0.02,0.367,0.848,1.384,1.966,2.56,3.126,3.646,4.1,4.482,4.805
5.0,-0.698,-0.67,-0.643,-0.618,-0.576,-0.517,-0.426,-0.27,-0.01,0.373,0.85,1.389,1.967,2.556,3.119,3.651,4.123,4.515,4.831
5.05,-0.695,-0.669,-0.645,-0.622,-0.577,-0.506,-0.402,-0.241,0.02,0.404,0.885,1.423,1.998,2.582,3.142,3.67,4.142,4.534,4.831
5.1,-0.694,-0.671,-0.649,-0.628,-0.584,-0.505,-0.385,-0.209,0.062,0.451,0.935,1.472,2.046,2.623,3.178,3.693,4.15,4.526,4.793
5.15,-0.689,-0.67,-0.651,-0.633,-0.594,-0.515,-0.382,-0.186,0.102,0.502,0.989,1.525,2.089,2.655,3.199,3.696,4.129,4.475,4.713
5.2,-0.68,-0.665,-0.651,-0.637,-0.605,-0.531,-0.394,-0.182,0.126,0.537,1.027,1.558,2.106,2.65,3.174,3.648,4.057,4.376,4.599
5.25,-0.679,-0.666,-0.654,-0.642,-0.614,-0.549,-0.419,-0.202,0.116,0.533,1.018,1.535,2.061,2.583,3.083,3.538,3.929,4.237,4.461
5.3,-0.675,-0.664,-0.654,-0.644,-0.622,-0.567,-0.449,-0.243,0.068,0.475,0.945,1.445,1.952,2.454,2.936,3.38,3.765,4.075,4.308
5.35,-0.667,-0.661,-0.655,-0.649,-0.629,-0.583,-0.481,-0.293,-0.004,0.379,0.826,1.308,1.8,2.289,2.761,3.201,3.587,3.906,4.15
5.4,-0.668,-0.662,-0.656,-0.65,-0.634,-0.597,-0.509,-0.345,-0.086,0.264,0.685,1.148,1.63,2.112,2.58,3.018,3.409,3.737,3.994
5.45,-0.666,-0.661,-0.656,-0.651,-0.639,-0.608,-0.535,-0.393,-0.166,0.15,0.542,0.987,1.459,1.936,2.402,2.841,3.237,3.573,3.76
5.5,-0.662,-0.659,-0.656,-0.653,-0.643,-0.617,-0.556,-0.436,-0.239,0.043,0.407,0.834,1.295,1.767,2.232,2.672,3.074,3.417,3.606
5.55,-0.663,-0.66,-0.657,-0.654,-0.645,-0.625,-0.574,-0.472,-0.302,-0.05,0.286,0.692,1.143,1.61,2.073,2.515,2.919,3.269,3.46
5.6,-0.663,-0.66,-0.657,-0.654,-0.648,-0.631,-0.588,-0.503,-0.356,-0.132,0.178,0.563,1.001,1.463,1.925,2.369,2.773,2.979,3.118
5.65,-0.661,-0.659,-0.657,-0.655,-0.65,-0.635,-0.6,-0.528,-0.401,-0.201,0.083,0.448,0.872,1.327,1.786,2.231,2.636,2.842,2.981
5.7,-0.659,-0.658,-0.657,-0.656,-0.651,-0.639,-0.61,-0.549,-0.438,-0.26,0.001,0.344,0.754,1.201,1.658,2.101,2.509,2.716,2.855
5.75,-0.659,-0.658,-0.657,-0.656,-0.652,-0.642,-0.617,-0.565,-0.469,-0.309,-0.071,0.252,0.646,1.085,1.538,1.981,2.377,2.581,2.719
5.8,-0.659,-0.658,-0.657,-0.656,-0.653,-0.645,-0.624,-0.579,-0.495,-0.352,-0.133,0.17,0.548,0.977,1.427,1.865,2.256,2.458,2.596
5.85,-0.66,-0.659,-0.658,-0.657,-0.654,-0.647,-0.629,-0.591,-0.517,-0.388,-0.187,0.097,0.46,0.878,1.322,1.755,2.142,2.343,2.48
5.9,-0.66,-0.659,-0.658,-0.657,-0.655,-0.649,-0.633,-0.6,-0.535,-0.419,-0.234,0.033,0.379,0.787,1.224,1.65,2.026,2.224,2.36
5.95,-0.66,-0.659,-0.658,-0.657,-0.655,-0.65,-0.637,-0.608,-0.55,-0.445,-0.275,-0.025,0.306,0.703,1.131,1.549,1.914,2.109,2.244
6.0,-0.658,-0.658,-0.658,-0.658,-0.656,-0.651,-0.64,-0.614,-0.563,-0.467,-0.31,-0.076,0.24,0.624,1.043,1.451,1.806,1.999,2.132
6.1,-0.658,-0.658,-0.658,-0.658,-0.657,-0.653,-0.644,-0.624,-0.582,-0.503,-0.369,-0.162,0.125,0.483,0.88,1.26,1.616,1.809,1.942
6.2,-0.661,-0.66,-0.659,-0.658,-0.657,-0.655,-0.648,-0.632,-0.597,-0.531,-0.415,-0.231,0.029,0.361,0.727,1.089,1.458,1.655,1.789
6.3,-0.659,-0.659,-0.659,-0.659,-0.658,-0.656,-0.65,-0.637,-0.609,-0.552,-0.451,-0.288,-0.052,0.25,0.585,0.946,1.372,1.583,1.724
6.4,-0.659,-0.659,-0.659,-0.659,-0.658,-0.657,-0.652,-0.641,-0.617,-0.569,-0.48,-0.336,-0.123,0.149,0.464,0.849,1.296,1.512,1.655
6.5,-0.66,-0.66,-0.66,-0.66,-0.659,-0.658,-0.654,-0.645,-0.624,-0.582,-0.505,-0.376,-0.186,0.06,0.373,0.775,1.225,1.441,1.585
6.6,-0.66,-0.66,-0.66,-0.66,-0.66,-0.659,-0.655,-0.648,-0.63,-0.594,-0.525,-0.41,-0.242,-0.011,0.307,0.709,1.146,1.359,1.502
6.7,-0.661,-0.661,-0.661,-0.661,-0.661,-0.66,-0.657,-0.65,-0.635,-0.603,-0.543,-0.442,-0.289,-0.064,0.251,0.64,1.078,1.292,1.434
6.8,-0.662,-0.662,-0.662,-0.662,-0.662,-0.661,-0.659,-0.653,-0.64,-0.612,-0.558,-0.469,-0.326,-0.108,0.195,0.575,0.991,1.2,1.34
6.9,-0.663,-0.663,-0.663,-0.663,-0.663,-0.662,-0.66,-0.655,-0.644,-0.619,-0.573,-0.491,-0.356,-0.148,0.143,0.505,0.926,1.136,1.277
7.0,-0.665,-0.665,-0.665,-0.665,-0.664,-0.664,-0.662,-0.658,-0.648,-0.626,-0.585,-0.51,-0.382,-0.187,0.089,0.439,0.832,1.035,1.173
7.1,-0.666,-0.666,-0.666,-0.666,-0.666,-0.666,-0.664,-0.66,-0.652,-0.633,-0.595,-0.526,-0.407,-0.224,0.036,0.373,0.74,0.936,1.071
7.2,-0.671,-0.67,-0.669,-0.668,-0.668,-0.668,-0.667,-0.663,-0.656,-0.639,-0.605,-0.541,-0.432,-0.262,-0.016,0.3,0.667,0.863,0.998
7.3,-0.671,-0.671,-0.671,-0.671,-0.671,-0.671,-0.67,-0.667,-0.66,-0.645,-0.614,-0.556,-0.456,-0.299,-0.072,0.232,0.409,0.535,0.632
7.4,-0.675,-0.675,-0.675,-0.675,-0.674,-0.674,-0.673,-0.671,-0.665,-0.652,-0.624,-0.571,-0.48,-0.337,-0.125,0.152,0.32,0.44,0.535
7.5,-0.679,-0.679,-0.679,-0.679,-0.679,-0.678,-0.678,-0.676,-0.67,-0.659,-0.634,-0.586,-0.505,-0.377,-0.186,0.078,0.241,0.359,0.452
7.6,-0.684,-0.684,-0.684,-0.684,-0.684,-0.684,-0.683,-0.681,-0.677,-0.666,-0.644,-0.603,-0.531,-0.42,-0.246,-0.007,0.146,0.259,0.349
7.7,-0.691,-0.691,-0.691,-0.691,-0.691,-0.69,-0.69,-0.688,-0.684,-0.675,-0.656,-0.62,-0.561,-0.464,-0.32,-0.102,0.042,0.151,0.237
7.8,-0.699,-0.699,-0.699,-0.699,-0.699,-0.698,-0.698,-0.697,-0.693,-0.686,-0.669,-0.64,-0.593,-0.516,-0.4,-0.117,0.053,0.175,0.27
7.9,-0.709,-0.709,-0.709,-0.709,-0.709,-0.708,-0.708,-0.707,-0.704,-0.698,-0.685,-0.663,-0.63,-0.576,-0.463,-0.235,-0.086,0.024,0.112
8.0,-0.721,-0.721,-0.721,-0.721,-0.721,-0.721,-0.721,-0.72,-0.718,-0.713,-0.704,-0.69,-0.673,-0.645,-0.589,-0.223,-0.027,0.107,0.21
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
